bias,error-frac,errors,expressed-tpms,log-tpm-rho,median-percent-error,noise_perc,paired_end,quant_method,read_depth,read_length,sensitivity,specificity,stranded,transcript length
True,0.95668,True,8125.00000,0.89607,-38.38674,10,True,Sailfish,30,50,0.89095,0.62922,False,1
True,0.97844,True,5938.00000,0.90556,-51.46846,10,True,Sailfish,30,50,0.87167,0.65822,False,2
True,0.97804,True,3142.00000,0.90730,-53.76934,10,True,Sailfish,30,50,0.88861,0.59928,False,3
True,0.82755,True,1757.00000,0.95956,-12.00375,0,True,Sailfish,30,75,0.81958,0.94553,False,0
True,0.86716,True,8228.00000,0.96425,-26.83337,0,True,Sailfish,30,75,0.84310,0.93404,False,1
True,0.96177,True,5937.00000,0.96435,-39.59776,0,True,Sailfish,30,75,0.85885,0.92114,False,2
True,0.98207,True,3123.00000,0.97073,-43.87513,0,True,Sailfish,30,75,0.87160,0.93344,False,3
True,0.83716,True,1787.00000,0.90498,-13.12700,10,True,Sailfish,30,75,0.87185,0.65008,False,0
True,0.93148,True,8187.00000,0.91087,-30.47991,10,True,Sailfish,30,75,0.87297,0.63947,False,1
True,0.96986,True,5806.00000,0.90978,-44.80810,10,True,Sailfish,30,75,0.86307,0.65918,False,2
True,0.97983,True,3124.00000,0.93050,-47.46224,10,True,Sailfish,30,75,0.89181,0.60017,False,3
True,0.83666,True,1653.00000,0.96033,0.63454,0,True,Sailfish,30,100,0.83061,0.95687,False,0
True,0.80259,True,8171.00000,0.96291,-16.23220,0,True,Sailfish,30,100,0.82781,0.94157,False,1
True,0.92902,True,5875.00000,0.96093,-30.77370,0,True,Sailfish,30,100,0.84885,0.92668,False,2
True,0.96807,True,3194.00000,0.96841,-36.42552,0,True,Sailfish,30,100,0.87038,0.92949,False,3
True,0.85326,True,1731.00000,0.89681,-14.08250,10,True,Sailfish,30,100,0.82553,0.68017,False,0
True,0.92135,True,8112.00000,0.91164,-29.10627,10,True,Sailfish,30,100,0.86008,0.66680,False,1
True,0.96886,True,5940.00000,0.91354,-43.61625,10,True,Sailfish,30,100,0.86549,0.67296,False,2
True,0.96875,True,3072.00000,0.91610,-46.50568,10,True,Sailfish,30,100,0.89128,0.61339,False,3
True,0.84314,True,1734.00000,0.94115,17.57932,0,True,Cufflinks,30,50,0.84487,0.92828,True,0
True,0.76126,True,8151.00000,0.95263,-4.00841,0,True,Cufflinks,30,50,0.86308,0.91167,True,1
True,0.78174,True,5883.00000,0.94737,-17.50781,0,True,Cufflinks,30,50,0.87812,0.90026,True,2
True,0.73003,True,3104.00000,0.95731,-15.79860,0,True,Cufflinks,30,50,0.89948,0.91742,True,3
True,0.82215,True,1743.00000,0.93622,13.34800,10,True,Cufflinks,30,50,0.88353,0.76880,True,0
True,0.80787,True,8229.00000,0.93043,-9.02099,10,True,Cufflinks,30,50,0.88723,0.73589,True,1
True,0.84958,True,5837.00000,0.92376,-22.95335,10,True,Cufflinks,30,50,0.88367,0.75140,True,2
True,0.85052,True,3084.00000,0.93600,-20.84344,10,True,Cufflinks,30,50,0.89786,0.75543,True,3
True,0.86667,True,1695.00000,0.94378,11.56412,0,True,Cufflinks,30,75,0.81416,0.92818,True,0
True,0.81849,True,8363.00000,0.95002,-6.22655,0,True,Cufflinks,30,75,0.83343,0.91479,True,1
True,0.82123,True,5879.00000,0.93972,-19.62202,0,True,Cufflinks,30,75,0.85814,0.89837,True,2
True,0.78387,True,3100.00000,0.96080,-15.81027,0,True,Cufflinks,30,75,0.88484,0.90502,True,3
True,0.82915,True,1674.00000,0.93606,11.37612,10,True,Cufflinks,30,75,0.84767,0.79176,True,0
True,0.78357,True,8206.00000,0.93068,-8.28310,10,True,Cufflinks,30,75,0.86132,0.75581,True,1
True,0.85793,True,5786.00000,0.92132,-21.93493,10,True,Cufflinks,30,75,0.86536,0.75116,True,2
True,0.83682,True,3058.00000,0.93482,-19.33895,10,True,Cufflinks,30,75,0.89993,0.75496,True,3
True,0.88516,True,1820.00000,0.93955,12.09698,0,True,Cufflinks,30,100,0.78407,0.93457,True,0
True,0.82266,True,8165.00000,0.94280,-8.21117,0,True,Cufflinks,30,100,0.80404,0.91814,True,1
True,0.82301,True,5814.00000,0.93666,-20.48306,0,True,Cufflinks,30,100,0.83798,0.90200,True,2
True,0.76104,True,3080.00000,0.95861,-16.07453,0,True,Cufflinks,30,100,0.87078,0.90078,True,3
True,0.83238,True,1742.00000,0.92625,5.41422,10,True,Cufflinks,30,100,0.81458,0.81423,True,0
True,0.81592,True,8127.00000,0.92514,-12.79194,10,True,Cufflinks,30,100,0.83069,0.77614,True,1
True,0.87266,True,5819.00000,0.91202,-23.36904,10,True,Cufflinks,30,100,0.85410,0.75991,True,2
True,0.85025,True,3172.00000,0.93645,-21.00999,10,True,Cufflinks,30,100,0.88525,0.75433,True,3
True,0.81776,True,1734.00000,0.96240,10.34340,0,True,Salmon,30,50,0.84660,0.94934,True,0
True,0.72654,True,8151.00000,0.96106,-11.95256,0,True,Salmon,30,50,0.85536,0.93146,True,1
True,0.90124,True,5883.00000,0.96587,-23.76469,0,True,Salmon,30,50,0.88016,0.90360,True,2
True,0.95683,True,3104.00000,0.96798,-27.60065,0,True,Salmon,30,50,0.89948,0.86885,True,3
True,0.82215,True,1743.00000,0.89433,-7.88218,10,True,Salmon,30,50,0.90878,0.63381,True,0
True,0.93292,True,8229.00000,0.90111,-27.57488,10,True,Salmon,30,50,0.89501,0.62578,True,1
True,0.96368,True,5837.00000,0.90676,-40.99548,10,True,Salmon,30,50,0.87682,0.65058,True,2
True,0.96887,True,3084.00000,0.91099,-42.49134,10,True,Salmon,30,50,0.89981,0.56249,True,3
True,0.81180,True,1695.00000,0.95428,3.95516,0,True,Salmon,30,75,0.80354,0.95311,True,0
True,0.75738,True,8363.00000,0.96042,-13.89790,0,True,Salmon,30,75,0.82913,0.94082,True,1
True,0.91223,True,5879.00000,0.96182,-24.48698,0,True,Salmon,30,75,0.86256,0.90392,True,2
True,0.94935,True,3100.00000,0.97121,-27.79087,0,True,Salmon,30,75,0.88742,0.86425,True,3
True,0.78614,True,1674.00000,0.90694,-5.37301,10,True,Salmon,30,75,0.87873,0.65995,True,0
True,0.90690,True,8206.00000,0.90743,-23.42910,10,True,Salmon,30,75,0.88094,0.64099,True,1
True,0.95973,True,5786.00000,0.91503,-37.57290,10,True,Salmon,30,75,0.87262,0.64307,True,2
True,0.96174,True,3058.00000,0.90431,-39.16458,10,True,Salmon,30,75,0.89536,0.55896,True,3
True,0.83516,True,1820.00000,0.95864,5.18345,0,True,Salmon,30,100,0.78077,0.96032,True,0
True,0.76669,True,8165.00000,0.95544,-13.83685,0,True,Salmon,30,100,0.80796,0.94556,True,1
True,0.90815,True,5814.00000,0.95822,-24.22251,0,True,Salmon,30,100,0.84400,0.90676,True,2
True,0.94351,True,3080.00000,0.96342,-27.02172,0,True,Salmon,30,100,0.87500,0.85981,True,3
True,0.81458,True,1742.00000,0.90367,-8.72033,10,True,Salmon,30,100,0.85534,0.68242,True,0
True,0.92088,True,8127.00000,0.90464,-25.75196,10,True,Salmon,30,100,0.85825,0.66220,True,1
True,0.96013,True,5819.00000,0.90315,-38.31351,10,True,Salmon,30,100,0.86303,0.64708,True,2
True,0.96311,True,3172.00000,0.91701,-40.70364,10,True,Salmon,30,100,0.88745,0.56457,True,3
True,0.85063,True,1734.00000,0.96193,10.31653,0,True,RSEM,30,50,0.85928,0.94793,True,0
True,0.79733,True,8151.00000,0.96430,-8.80311,0,True,RSEM,30,50,0.87032,0.93063,True,1
True,0.82016,True,5883.00000,0.96119,-25.43547,0,True,RSEM,30,50,0.87965,0.91951,True,2
True,0.89723,True,3104.00000,0.96779,-36.42142,0,True,RSEM,30,50,0.88885,0.93559,True,3
True,0.80666,True,1743.00000,0.93957,-7.95045,10,True,RSEM,30,50,0.88755,0.76827,True,0
True,0.87836,True,8229.00000,0.93733,-25.10509,10,True,RSEM,30,50,0.88784,0.73690,True,1
True,0.95529,True,5837.00000,0.92582,-39.26851,10,True,RSEM,30,50,0.87785,0.73322,True,2
True,0.97438,True,3084.00000,0.92822,-44.87275,10,True,RSEM,30,50,0.88878,0.67619,True,3
True,0.83068,True,1695.00000,0.95733,-5.57544,0,True,RSEM,30,75,0.81770,0.95101,True,0
True,0.82112,True,8363.00000,0.96182,-21.08573,0,True,RSEM,30,75,0.83893,0.94121,True,1
True,0.89913,True,5879.00000,0.95727,-35.17658,0,True,RSEM,30,75,0.85508,0.92196,True,2
True,0.96065,True,3100.00000,0.96571,-44.54643,0,True,RSEM,30,75,0.86516,0.93478,True,3
True,0.81183,True,1674.00000,0.94208,2.54010,10,True,RSEM,30,75,0.85663,0.80342,True,0
True,0.81172,True,8206.00000,0.93839,-13.77099,10,True,RSEM,30,75,0.86266,0.76650,True,1
True,0.89717,True,5786.00000,0.93127,-29.99678,10,True,RSEM,30,75,0.86329,0.73630,True,2
True,0.94310,True,3058.00000,0.92225,-36.19020,10,True,RSEM,30,75,0.88882,0.68443,True,3
True,0.87527,True,1820.00000,0.95279,8.45223,0,True,RSEM,30,100,0.77692,0.95907,True,0
True,0.83025,True,8165.00000,0.95464,-12.39464,0,True,RSEM,30,100,0.81115,0.94624,True,1
True,0.82422,True,5814.00000,0.95511,-27.04250,0,True,RSEM,30,100,0.83712,0.92579,True,2
True,0.88864,True,3080.00000,0.96322,-36.30819,0,True,RSEM,30,100,0.85942,0.92871,True,3
True,0.83582,True,1742.00000,0.93804,1.13062,10,True,RSEM,30,100,0.82147,0.83072,True,0
True,0.82207,True,8127.00000,0.93452,-16.31095,10,True,RSEM,30,100,0.82823,0.79635,True,1
True,0.89964,True,5819.00000,0.92285,-30.00104,10,True,RSEM,30,100,0.85324,0.75240,True,2
True,0.94294,True,3172.00000,0.93185,-37.25094,10,True,RSEM,30,100,0.88209,0.70271,True,3
True,0.86332,True,1734.00000,0.96519,19.17022,0,True,Kallisto,30,50,0.86044,0.94581,True,0
True,0.69182,True,8151.00000,0.96763,-2.28748,0,True,Kallisto,30,50,0.86787,0.92975,True,1
True,0.81591,True,5883.00000,0.96620,-18.64742,0,True,Kallisto,30,50,0.88322,0.91867,True,2
True,0.93235,True,3104.00000,0.97224,-25.41894,0,True,Kallisto,30,50,0.89916,0.93189,True,3
True,0.81469,True,1743.00000,0.89385,-7.01659,10,True,Kallisto,30,50,0.90706,0.63619,True,0
True,0.92842,True,8229.00000,0.90187,-25.44456,10,True,Kallisto,30,50,0.89537,0.62477,True,1
True,0.96471,True,5837.00000,0.90549,-39.66148,10,True,Kallisto,30,50,0.87596,0.65919,True,2
True,0.96693,True,3084.00000,0.91166,-42.21893,10,True,Kallisto,30,50,0.89754,0.59170,True,3
True,0.84189,True,1695.00000,0.96208,11.03245,0,True,Kallisto,30,75,0.82301,0.95083,True,0
True,0.71996,True,8363.00000,0.96638,-5.46381,0,True,Kallisto,30,75,0.84336,0.93836,True,1
True,0.84827,True,5879.00000,0.96311,-20.98273,0,True,Kallisto,30,75,0.86273,0.91998,True,2
True,0.93581,True,3100.00000,0.97030,-26.59690,0,True,Kallisto,30,75,0.88839,0.93030,True,3
True,0.77001,True,1674.00000,0.90680,-3.37448,10,True,Kallisto,30,75,0.88292,0.65793,True,0
True,0.89252,True,8206.00000,0.90899,-21.18393,10,True,Kallisto,30,75,0.88216,0.63976,True,1
True,0.95766,True,5786.00000,0.91414,-36.22819,10,True,Kallisto,30,75,0.87159,0.65263,True,2
True,0.96763,True,3058.00000,0.90549,-39.18842,10,True,Kallisto,30,75,0.89405,0.59109,True,3
True,0.85989,True,1820.00000,0.96207,13.91725,0,True,Kallisto,30,100,0.79890,0.95659,True,0
True,0.73901,True,8165.00000,0.96186,-5.70289,0,True,Kallisto,30,100,0.82254,0.94199,True,1
True,0.84950,True,5814.00000,0.96044,-20.42836,0,True,Kallisto,30,100,0.84795,0.92415,True,2
True,0.92565,True,3080.00000,0.96838,-26.76893,0,True,Kallisto,30,100,0.86916,0.93017,True,3
True,0.80999,True,1742.00000,0.90514,-7.86867,10,True,Kallisto,30,100,0.85534,0.67801,True,0
True,0.90304,True,8127.00000,0.90765,-23.71869,10,True,Kallisto,30,100,0.85973,0.66059,True,1
True,0.96082,True,5819.00000,0.90241,-36.91702,10,True,Kallisto,30,100,0.86166,0.65844,True,2
True,0.97068,True,3172.00000,0.91757,-40.74801,10,True,Kallisto,30,100,0.88588,0.59483,True,3
True,0.87659,True,1734.00000,0.95533,11.53620,0,True,Express,30,50,0.79412,0.97656,True,0
True,0.74813,True,8151.00000,0.95831,-8.75792,0,True,Express,30,50,0.81475,0.95582,True,1
True,0.81370,True,5883.00000,0.96274,-18.02923,0,True,Express,30,50,0.86741,0.89242,True,2
True,0.89497,True,3104.00000,0.96797,-20.41734,0,True,Express,30,50,0.90818,0.85034,True,3
True,0.81583,True,1743.00000,0.92942,-1.00607,10,True,Express,30,50,0.83362,0.81395,True,0
True,0.83461,True,8229.00000,0.92406,-20.34419,10,True,Express,30,50,0.83582,0.77691,True,1
True,0.91811,True,5837.00000,0.92531,-29.80047,10,True,Express,30,50,0.87219,0.70432,True,2
True,0.93418,True,3084.00000,0.92191,-28.10949,10,True,Express,30,50,0.92023,0.57150,True,3
True,0.86431,True,1695.00000,0.94543,3.70962,0,True,Express,30,75,0.76047,0.97392,True,0
True,0.77544,True,8363.00000,0.95039,-12.04713,0,True,Express,30,75,0.78560,0.95037,True,1
True,0.83926,True,5879.00000,0.95706,-19.41289,0,True,Express,30,75,0.85559,0.87900,True,2
True,0.88839,True,3100.00000,0.96561,-21.07676,0,True,Express,30,75,0.90839,0.83361,True,3
True,0.82736,True,1674.00000,0.92890,-0.46683,10,True,Express,30,75,0.80406,0.83488,True,0
True,0.82708,True,8206.00000,0.92487,-18.41674,10,True,Express,30,75,0.81709,0.79073,True,1
True,0.93018,True,5786.00000,0.92457,-28.31787,10,True,Express,30,75,0.85154,0.70165,True,2
True,0.93296,True,3058.00000,0.91819,-27.38988,10,True,Express,30,75,0.91007,0.56553,True,3
True,0.88352,True,1820.00000,0.93935,2.75506,0,True,Express,30,100,0.73077,0.97221,True,0
True,0.79522,True,8165.00000,0.93781,-14.17304,0,True,Express,30,100,0.76571,0.94145,True,1
True,0.85432,True,5814.00000,0.95037,-21.93236,0,True,Express,30,100,0.83161,0.86496,True,2
True,0.89870,True,3080.00000,0.96585,-22.35797,0,True,Express,30,100,0.89156,0.81586,True,3
True,0.83812,True,1742.00000,0.91792,-6.25105,10,True,Express,30,100,0.76234,0.85505,True,0
True,0.85062,True,8127.00000,0.91382,-21.45075,10,True,Express,30,100,0.78602,0.80498,True,1
True,0.93607,True,5819.00000,0.90994,-29.25234,10,True,Express,30,100,0.84997,0.69825,True,2
True,0.93947,True,3172.00000,0.92721,-28.60692,10,True,Express,30,100,0.91141,0.56203,True,3
True,0.81027,True,1734.00000,0.96443,12.17547,0,True,Sailfish,30,50,0.86159,0.94335,True,0
True,0.71243,True,8151.00000,0.96884,-9.38195,0,True,Sailfish,30,50,0.86897,0.92959,True,1
True,0.90328,True,5883.00000,0.96617,-25.71280,0,True,Sailfish,30,50,0.88169,0.91940,True,2
True,0.96134,True,3104.00000,0.97249,-32.63086,0,True,Sailfish,30,50,0.89369,0.93287,True,3
True,0.89443,True,1743.00000,0.89217,-20.68428,10,True,Sailfish,30,50,0.90993,0.63143,True,0
True,0.95868,True,8229.00000,0.90336,-38.16746,10,True,Sailfish,30,50,0.89452,0.62505,True,1
True,0.97482,True,5837.00000,0.90760,-51.04222,10,True,Sailfish,30,50,0.87271,0.66702,True,2
True,0.97665,True,3084.00000,0.91268,-53.81561,10,True,Sailfish,30,50,0.89105,0.60372,True,3
True,0.77876,True,1695.00000,0.96210,-4.98225,0,True,Sailfish,30,75,0.82537,0.94890,True,0
True,0.83331,True,8363.00000,0.96648,-20.79720,0,True,Sailfish,30,75,0.84443,0.93777,True,1
True,0.95526,True,5879.00000,0.96363,-34.87258,0,True,Sailfish,30,75,0.86001,0.92204,True,2
True,0.97581,True,3100.00000,0.97148,-39.98761,0,True,Sailfish,30,75,0.87903,0.93483,True,3
True,0.81959,True,1674.00000,0.90673,-9.97137,10,True,Sailfish,30,75,0.88292,0.65250,True,0
True,0.92786,True,8206.00000,0.90905,-27.60081,10,True,Sailfish,30,75,0.88289,0.63835,True,1
True,0.96682,True,5786.00000,0.91506,-42.75923,10,True,Sailfish,30,75,0.87055,0.65554,True,2
True,0.96893,True,3058.00000,0.90608,-45.96542,10,True,Sailfish,30,75,0.89111,0.59678,True,3
True,0.80934,True,1820.00000,0.96203,0.49528,0,True,Sailfish,30,100,0.80055,0.95401,True,0
True,0.79792,True,8165.00000,0.96273,-17.51488,0,True,Sailfish,30,100,0.82290,0.94178,True,1
True,0.94100,True,5814.00000,0.96128,-31.89023,0,True,Sailfish,30,100,0.84589,0.92511,True,2
True,0.96656,True,3080.00000,0.96904,-37.52055,0,True,Sailfish,30,100,0.86558,0.93255,True,3
True,0.87026,True,1742.00000,0.90424,-19.03521,10,True,Sailfish,30,100,0.85534,0.67316,True,0
True,0.95115,True,8127.00000,0.90804,-34.34207,10,True,Sailfish,30,100,0.86047,0.65926,True,1
True,0.97371,True,5819.00000,0.90278,-46.96489,10,True,Sailfish,30,100,0.86149,0.66271,True,2
True,0.97352,True,3172.00000,0.91794,-50.91222,10,True,Sailfish,30,100,0.88304,0.60666,True,3
