bias,error-frac,errors,expressed-tpms,log-tpm-rho,median-percent-error,noise_perc,paired_end,quant_method,read_depth,read_length,sensitivity,specificity,stranded,unique sequence percentage
True,0.85748,True,2133.00000,0.93169,-22.63474,10,True,RSEM,10,50,0.84623,0.75329,True,1
True,0.87605,True,1428.00000,0.93473,-23.51495,10,True,RSEM,10,50,0.85364,0.67070,True,2
True,0.88868,True,1051.00000,0.91649,-21.24296,10,True,RSEM,10,50,0.88868,0.61036,True,3
True,0.86816,True,1115.00000,0.92495,-22.60721,10,True,RSEM,10,50,0.89865,0.66257,True,4
True,0.87032,True,13225.00000,0.93523,-29.71556,0,True,RSEM,10,75,0.75864,0.92876,True,0
True,0.87231,True,2138.00000,0.94627,-25.58504,0,True,RSEM,10,75,0.76427,0.95157,True,1
True,0.86172,True,1468.00000,0.96105,-28.01521,0,True,RSEM,10,75,0.79768,0.96182,True,2
True,0.88472,True,1119.00000,0.94984,-29.62683,0,True,RSEM,10,75,0.78105,0.96683,True,3
True,0.88796,True,1080.00000,0.95602,-30.22262,0,True,RSEM,10,75,0.81481,0.97968,True,4
True,0.89296,True,12958.00000,0.91180,-32.27472,10,True,RSEM,10,75,0.76532,0.82358,True,0
True,0.87517,True,2171.00000,0.92455,-23.34537,10,True,RSEM,10,75,0.79549,0.78173,True,1
True,0.86219,True,1444.00000,0.91597,-21.24303,10,True,RSEM,10,75,0.82964,0.70728,True,2
True,0.87056,True,1097.00000,0.91761,-19.79484,10,True,RSEM,10,75,0.84412,0.64928,True,3
True,0.88462,True,1092.00000,0.88600,-19.55762,10,True,RSEM,10,75,0.88187,0.68399,True,4
True,0.86406,True,13197.00000,0.92741,-27.82029,0,True,RSEM,10,100,0.73676,0.93717,True,0
True,0.86254,True,2117.00000,0.93538,-24.65719,0,True,RSEM,10,100,0.72083,0.95614,True,1
True,0.86923,True,1407.00000,0.94760,-24.77332,0,True,RSEM,10,100,0.76475,0.96448,True,2
True,0.86614,True,1016.00000,0.94162,-29.40977,0,True,RSEM,10,100,0.74508,0.97027,True,3
True,0.85028,True,1229.00000,0.95724,-25.98020,0,True,RSEM,10,100,0.79577,0.98080,True,4
True,0.89624,True,13020.00000,0.91130,-33.39172,10,True,RSEM,10,100,0.73740,0.84178,True,0
True,0.87916,True,2135.00000,0.91540,-23.22143,10,True,RSEM,10,100,0.77986,0.81247,True,1
True,0.89328,True,1443.00000,0.91508,-25.28408,10,True,RSEM,10,100,0.77755,0.73937,True,2
True,0.89376,True,1073.00000,0.90910,-25.41869,10,True,RSEM,10,100,0.81454,0.68456,True,3
True,0.88368,True,1152.00000,0.91367,-26.28958,10,True,RSEM,10,100,0.82205,0.72296,True,4
True,0.83246,True,13131.00000,0.94200,-18.72608,0,True,Kallisto,10,50,0.77930,0.92511,True,0
True,0.80606,True,2145.00000,0.95423,-8.82095,0,True,Kallisto,10,50,0.80606,0.94532,True,1
True,0.80933,True,1500.00000,0.96526,-9.46219,0,True,Kallisto,10,50,0.83000,0.96063,True,2
True,0.80282,True,1065.00000,0.96613,-12.72458,0,True,Kallisto,10,50,0.83474,0.96936,True,3
True,0.82293,True,1073.00000,0.96246,-13.36650,0,True,Kallisto,10,50,0.85461,0.98135,True,4
True,0.93688,True,13229.00000,0.90179,-36.93554,10,True,Kallisto,10,50,0.80883,0.72828,True,0
True,0.90014,True,2133.00000,0.89292,-23.18038,10,True,Kallisto,10,50,0.88045,0.60190,True,1
True,0.89916,True,1428.00000,0.90756,-22.66764,10,True,Kallisto,10,50,0.87885,0.55034,True,2
True,0.89534,True,1051.00000,0.88892,-16.55157,10,True,Kallisto,10,50,0.91627,0.50389,True,3
True,0.89955,True,1115.00000,0.89692,-24.41158,10,True,Kallisto,10,50,0.90852,0.57429,True,4
True,0.85815,True,13225.00000,0.94145,-23.29083,0,True,Kallisto,10,75,0.76378,0.92969,True,0
True,0.83022,True,2138.00000,0.95384,-16.89778,0,True,Kallisto,10,75,0.77596,0.95007,True,1
True,0.82970,True,1468.00000,0.96484,-18.32513,0,True,Kallisto,10,75,0.80177,0.95802,True,2
True,0.85523,True,1119.00000,0.95716,-18.10482,0,True,Kallisto,10,75,0.79625,0.96855,True,3
True,0.82315,True,1080.00000,0.96196,-19.61423,0,True,Kallisto,10,75,0.82870,0.98504,True,4
True,0.93857,True,12958.00000,0.89184,-38.09610,10,True,Kallisto,10,75,0.77620,0.74110,True,0
True,0.91755,True,2171.00000,0.89305,-25.71719,10,True,Kallisto,10,75,0.84431,0.61186,True,1
True,0.89127,True,1444.00000,0.88134,-21.56436,10,True,Kallisto,10,75,0.86565,0.56614,True,2
True,0.90611,True,1097.00000,0.88521,-20.70715,10,True,Kallisto,10,75,0.88058,0.52259,True,3
True,0.90018,True,1092.00000,0.87191,-21.74641,10,True,Kallisto,10,75,0.90385,0.57646,True,4
True,0.85186,True,13197.00000,0.93634,-21.71948,0,True,Kallisto,10,100,0.75116,0.93689,True,0
True,0.83987,True,2117.00000,0.94301,-16.05289,0,True,Kallisto,10,100,0.73311,0.95486,True,1
True,0.83795,True,1407.00000,0.95663,-15.95056,0,True,Kallisto,10,100,0.78394,0.96259,True,2
True,0.85925,True,1016.00000,0.95117,-18.44623,0,True,Kallisto,10,100,0.76280,0.97267,True,3
True,0.82913,True,1229.00000,0.96517,-17.28194,0,True,Kallisto,10,100,0.80960,0.98584,True,4
True,0.93018,True,13020.00000,0.89473,-36.61023,10,True,Kallisto,10,100,0.76751,0.75268,True,0
True,0.89649,True,2135.00000,0.88011,-23.66350,10,True,Kallisto,10,100,0.84403,0.64419,True,1
True,0.89951,True,1443.00000,0.89328,-23.11085,10,True,Kallisto,10,100,0.83645,0.59445,True,2
True,0.90774,True,1073.00000,0.88379,-23.70312,10,True,Kallisto,10,100,0.85834,0.54680,True,3
True,0.90451,True,1152.00000,0.89628,-26.41893,10,True,Kallisto,10,100,0.86024,0.60205,True,4
True,0.85584,True,13131.00000,0.92753,-25.93095,0,True,Express,10,50,0.76734,0.89918,True,0
True,0.82937,True,2145.00000,0.94224,-16.30171,0,True,Express,10,50,0.76690,0.95462,True,1
True,0.82533,True,1500.00000,0.95345,-11.66348,0,True,Express,10,50,0.80667,0.96509,True,2
True,0.82254,True,1065.00000,0.95702,-9.02788,0,True,Express,10,50,0.81502,0.96397,True,3
True,0.83225,True,1073.00000,0.95583,-8.36399,0,True,Express,10,50,0.83225,0.96996,True,4
True,0.90536,True,13229.00000,0.90537,-32.48976,10,True,Express,10,50,0.77723,0.78231,True,0
True,0.87248,True,2133.00000,0.92508,-23.03831,10,True,Express,10,50,0.81903,0.77217,True,1
True,0.84944,True,1428.00000,0.93025,-17.31343,10,True,Express,10,50,0.83964,0.67618,True,2
True,0.84015,True,1051.00000,0.91234,-10.29519,10,True,Express,10,50,0.88107,0.60866,True,3
True,0.85919,True,1115.00000,0.92303,-13.71412,10,True,Express,10,50,0.88969,0.64974,True,4
True,0.87796,True,13225.00000,0.92351,-30.63293,0,True,Express,10,75,0.75607,0.88855,True,0
True,0.88167,True,2138.00000,0.93173,-26.67009,0,True,Express,10,75,0.74509,0.95193,True,1
True,0.84741,True,1468.00000,0.95055,-17.83476,0,True,Express,10,75,0.79292,0.95907,True,2
True,0.85255,True,1119.00000,0.94388,-13.94634,0,True,Express,10,75,0.77033,0.95597,True,3
True,0.82593,True,1080.00000,0.95155,-11.31184,0,True,Express,10,75,0.81019,0.96636,True,4
True,0.91295,True,12958.00000,0.88767,-41.46770,10,True,Express,10,75,0.74819,0.78858,True,0
True,0.89682,True,2171.00000,0.90525,-31.45864,10,True,Express,10,75,0.76877,0.79119,True,1
True,0.88366,True,1444.00000,0.89607,-20.03864,10,True,Express,10,75,0.81510,0.70348,True,2
True,0.88970,True,1097.00000,0.90073,-11.91637,10,True,Express,10,75,0.83045,0.63517,True,3
True,0.86722,True,1092.00000,0.86987,-7.91057,10,True,Express,10,75,0.87271,0.66694,True,4
True,0.89937,True,13197.00000,0.90947,-36.28024,0,True,Express,10,100,0.74100,0.88136,True,0
True,0.89702,True,2117.00000,0.92281,-32.25952,0,True,Express,10,100,0.71186,0.94257,True,1
True,0.88984,True,1407.00000,0.93681,-23.99202,0,True,Express,10,100,0.74627,0.95251,True,2
True,0.89567,True,1016.00000,0.93178,-19.09744,0,True,Express,10,100,0.74016,0.95421,True,3
True,0.87551,True,1229.00000,0.94834,-14.57288,0,True,Express,10,100,0.79007,0.96384,True,4
True,0.91160,True,13020.00000,0.88463,-40.95562,10,True,Express,10,100,0.73518,0.78914,True,0
True,0.89087,True,2135.00000,0.89034,-30.91574,10,True,Express,10,100,0.76253,0.79924,True,1
True,0.88981,True,1443.00000,0.89361,-24.63615,10,True,Express,10,100,0.77062,0.71860,True,2
True,0.87232,True,1073.00000,0.89359,-10.93117,10,True,Express,10,100,0.81081,0.66184,True,3
True,0.85417,True,1152.00000,0.89630,-9.37581,10,True,Express,10,100,0.82639,0.69204,True,4
True,0.87137,True,13131.00000,0.94183,-27.56456,0,True,Sailfish,10,50,0.77922,0.92477,True,0
True,0.82284,True,2145.00000,0.95354,-18.04929,0,True,Sailfish,10,50,0.80606,0.94489,True,1
True,0.81867,True,1500.00000,0.96364,-18.54125,0,True,Sailfish,10,50,0.83200,0.96106,True,2
True,0.86197,True,1065.00000,0.96576,-22.72982,0,True,Sailfish,10,50,0.83286,0.96964,True,3
True,0.86300,True,1073.00000,0.96197,-23.05292,0,True,Sailfish,10,50,0.85275,0.98039,True,4
True,0.95412,True,13229.00000,0.90166,-42.83210,10,True,Sailfish,10,50,0.80974,0.72702,True,0
True,0.92686,True,2133.00000,0.89300,-30.40207,10,True,Sailfish,10,50,0.87951,0.60297,True,1
True,0.92927,True,1428.00000,0.90737,-30.63664,10,True,Sailfish,10,50,0.87815,0.55297,True,2
True,0.93435,True,1051.00000,0.88789,-25.46588,10,True,Sailfish,10,50,0.91437,0.50517,True,3
True,0.93453,True,1115.00000,0.89763,-32.01118,10,True,Sailfish,10,50,0.90852,0.57636,True,4
True,0.90745,True,13225.00000,0.94074,-33.56855,0,True,Sailfish,10,75,0.76408,0.92894,True,0
True,0.86810,True,2138.00000,0.95375,-27.70780,0,True,Sailfish,10,75,0.77502,0.94864,True,1
True,0.86853,True,1468.00000,0.96475,-29.11463,0,True,Sailfish,10,75,0.80245,0.95791,True,2
True,0.88740,True,1119.00000,0.95686,-29.37542,0,True,Sailfish,10,75,0.79535,0.96841,True,3
True,0.89167,True,1080.00000,0.96158,-30.50184,0,True,Sailfish,10,75,0.82778,0.98462,True,4
True,0.96141,True,12958.00000,0.89231,-48.29554,10,True,Sailfish,10,75,0.77751,0.74124,True,0
True,0.94150,True,2171.00000,0.89151,-37.39881,10,True,Sailfish,10,75,0.84293,0.61251,True,1
True,0.93560,True,1444.00000,0.88295,-34.51823,10,True,Sailfish,10,75,0.86565,0.56688,True,2
True,0.94166,True,1097.00000,0.88415,-33.22018,10,True,Sailfish,10,75,0.87785,0.52815,True,3
True,0.93498,True,1092.00000,0.87176,-35.25122,10,True,Sailfish,10,75,0.89927,0.58210,True,4
True,0.88869,True,13197.00000,0.93549,-29.85069,0,True,Sailfish,10,100,0.75176,0.93638,True,0
True,0.85782,True,2117.00000,0.94199,-23.75583,0,True,Sailfish,10,100,0.73359,0.95300,True,1
True,0.84577,True,1407.00000,0.95594,-23.81029,0,True,Sailfish,10,100,0.78536,0.96196,True,2
True,0.86417,True,1016.00000,0.95210,-27.07736,0,True,Sailfish,10,100,0.76181,0.97253,True,3
True,0.86737,True,1229.00000,0.96479,-25.83678,0,True,Sailfish,10,100,0.81041,0.98584,True,4
True,0.95246,True,13020.00000,0.89434,-44.23496,10,True,Sailfish,10,100,0.76813,0.75195,True,0
True,0.93068,True,2135.00000,0.88002,-32.27330,10,True,Sailfish,10,100,0.84309,0.64469,True,1
True,0.92654,True,1443.00000,0.89250,-31.79792,10,True,Sailfish,10,100,0.83299,0.59530,True,2
True,0.93197,True,1073.00000,0.88487,-33.14063,10,True,Sailfish,10,100,0.85741,0.54907,True,3
True,0.94271,True,1152.00000,0.89700,-35.49003,10,True,Sailfish,10,100,0.86024,0.60385,True,4
True,0.77194,True,13207.00000,0.95034,-12.20813,0,True,Cufflinks,50,50,0.89468,0.88628,False,0
True,0.76384,True,2113.00000,0.96253,-3.90628,0,True,Cufflinks,50,50,0.91765,0.92359,False,1
True,0.72758,True,1483.00000,0.96026,-3.04602,0,True,Cufflinks,50,50,0.91234,0.93274,False,2
True,0.72603,True,1095.00000,0.97821,1.89280,0,True,Cufflinks,50,50,0.93242,0.94315,False,3
True,0.72579,True,1105.00000,0.94724,-3.21771,0,True,Cufflinks,50,50,0.93484,0.97148,False,4
True,0.84163,True,13273.00000,0.92857,-19.50618,10,True,Cufflinks,50,50,0.89256,0.76193,False,0
True,0.80048,True,2075.00000,0.94667,-9.57441,10,True,Cufflinks,50,50,0.93928,0.69157,False,1
True,0.78227,True,1410.00000,0.93918,-4.79216,10,True,Cufflinks,50,50,0.94397,0.62771,False,2
True,0.79961,True,1028.00000,0.94014,-4.65329,10,True,Cufflinks,50,50,0.95623,0.61417,False,3
True,0.78450,True,1058.00000,0.92810,-7.20128,10,True,Cufflinks,50,50,0.95747,0.69888,False,4
True,0.79117,True,13135.00000,0.94867,-12.51735,0,True,Cufflinks,50,75,0.87392,0.88535,False,0
True,0.79041,True,2147.00000,0.95909,-4.99066,0,True,Cufflinks,50,75,0.89707,0.91324,False,1
True,0.77573,True,1467.00000,0.96989,0.15072,0,True,Cufflinks,50,75,0.91275,0.92302,False,2
True,0.77037,True,1080.00000,0.96971,2.90184,0,True,Cufflinks,50,75,0.91944,0.93389,False,3
True,0.76048,True,1073.00000,0.95656,1.63134,0,True,Cufflinks,50,75,0.91146,0.96311,False,4
True,0.84052,True,13011.00000,0.93074,-19.78967,10,True,Cufflinks,50,75,0.87365,0.76818,False,0
True,0.79475,True,2173.00000,0.94342,-8.01969,10,True,Cufflinks,50,75,0.91578,0.70482,False,1
True,0.78450,True,1471.00000,0.92647,-2.01724,10,True,Cufflinks,50,75,0.93134,0.64562,False,2
True,0.77715,True,1068.00000,0.94177,-0.25069,10,True,Cufflinks,50,75,0.94757,0.63696,False,3
True,0.77448,True,1113.00000,0.91608,-5.76359,10,True,Cufflinks,50,75,0.93082,0.71797,False,4
True,0.79007,True,13109.00000,0.94707,-13.26175,0,True,Cufflinks,50,100,0.85483,0.89305,False,0
True,0.78177,True,2117.00000,0.95821,-5.85673,0,True,Cufflinks,50,100,0.87624,0.91871,False,1
True,0.76586,True,1371.00000,0.96248,-0.93619,0,True,Cufflinks,50,100,0.86944,0.91783,False,2
True,0.74551,True,1057.00000,0.95120,0.40312,0,True,Cufflinks,50,100,0.88269,0.92972,False,3
True,0.74792,True,1083.00000,0.95597,1.07063,0,True,Cufflinks,50,100,0.89935,0.95893,False,4
True,0.85194,True,13089.00000,0.92504,-21.23099,10,True,Cufflinks,50,100,0.85950,0.77248,False,0
True,0.80472,True,2120.00000,0.94123,-10.09396,10,True,Cufflinks,50,100,0.89906,0.70758,False,1
True,0.80603,True,1392.00000,0.91253,-4.96125,10,True,Cufflinks,50,100,0.91236,0.64645,False,2
True,0.76854,True,1119.00000,0.93653,-1.24886,10,True,Cufflinks,50,100,0.93476,0.62373,False,3
True,0.75824,True,1092.00000,0.91228,-4.09667,10,True,Cufflinks,50,100,0.91392,0.71493,False,4
True,0.86265,True,13207.00000,0.96378,-23.28727,0,True,Salmon,50,50,0.89142,0.89721,False,0
True,0.82063,True,2113.00000,0.97546,-17.23280,0,True,Salmon,50,50,0.92002,0.93366,False,1
True,0.82131,True,1483.00000,0.97606,-18.76844,0,True,Salmon,50,50,0.91773,0.93814,False,2
True,0.82192,True,1095.00000,0.98556,-16.69812,0,True,Salmon,50,50,0.92694,0.93860,False,3
True,0.84253,True,1105.00000,0.97867,-19.38650,0,True,Salmon,50,50,0.94118,0.96267,False,4
True,0.94244,True,13273.00000,0.91014,-38.13470,10,True,Salmon,50,50,0.88352,0.66803,False,0
True,0.91277,True,2075.00000,0.89911,-24.56149,10,True,Salmon,50,50,0.95036,0.52642,False,1
True,0.89929,True,1410.00000,0.88770,-20.02118,10,True,Salmon,50,50,0.95035,0.47078,False,2
True,0.89008,True,1028.00000,0.85764,-17.26462,10,True,Salmon,50,50,0.96887,0.43353,False,3
True,0.89509,True,1058.00000,0.89402,-22.50178,10,True,Salmon,50,50,0.96314,0.50616,False,4
True,0.85855,True,13135.00000,0.96316,-22.41022,0,True,Salmon,50,75,0.87796,0.90118,False,0
True,0.80671,True,2147.00000,0.97112,-16.83132,0,True,Salmon,50,75,0.89660,0.93686,False,1
True,0.83776,True,1467.00000,0.97841,-16.96183,0,True,Salmon,50,75,0.90661,0.93973,False,2
True,0.83796,True,1080.00000,0.97721,-17.07890,0,True,Salmon,50,75,0.90833,0.94427,False,3
True,0.82945,True,1073.00000,0.98600,-17.91507,0,True,Salmon,50,75,0.91799,0.96461,False,4
True,0.93951,True,13011.00000,0.91602,-36.33957,10,True,Salmon,50,75,0.88041,0.67149,False,0
True,0.89830,True,2173.00000,0.90310,-22.30693,10,True,Salmon,50,75,0.94064,0.52532,False,1
True,0.89667,True,1471.00000,0.89658,-19.05848,10,True,Salmon,50,75,0.95105,0.48736,False,2
True,0.88390,True,1068.00000,0.89773,-17.14586,10,True,Salmon,50,75,0.95787,0.44763,False,3
True,0.90566,True,1113.00000,0.89890,-23.32042,10,True,Salmon,50,75,0.95508,0.52241,False,4
True,0.86338,True,13109.00000,0.96043,-22.33187,0,True,Salmon,50,100,0.85819,0.90733,False,0
True,0.82664,True,2117.00000,0.97042,-17.65608,0,True,Salmon,50,100,0.87246,0.93986,False,1
True,0.83078,True,1371.00000,0.97084,-16.61012,0,True,Salmon,50,100,0.87090,0.94033,False,2
True,0.80984,True,1057.00000,0.97135,-17.43752,0,True,Salmon,50,100,0.88079,0.94304,False,3
True,0.83195,True,1083.00000,0.97921,-16.68595,0,True,Salmon,50,100,0.91413,0.96264,False,4
True,0.94163,True,13089.00000,0.91758,-36.83797,10,True,Salmon,50,100,0.87180,0.67193,False,0
True,0.90189,True,2120.00000,0.91455,-24.15584,10,True,Salmon,50,100,0.93019,0.52790,False,1
True,0.90805,True,1392.00000,0.87525,-20.00564,10,True,Salmon,50,100,0.93534,0.48573,False,2
True,0.90527,True,1119.00000,0.90032,-20.77830,10,True,Salmon,50,100,0.94996,0.43474,False,3
True,0.91300,True,1092.00000,0.89693,-24.13483,10,True,Salmon,50,100,0.94689,0.52241,False,4
True,0.86969,True,13207.00000,0.96113,-29.02289,0,True,RSEM,50,50,0.89013,0.91089,False,0
True,0.82442,True,2113.00000,0.97296,-23.51487,0,True,RSEM,50,50,0.91765,0.94416,False,1
True,0.86851,True,1483.00000,0.97051,-29.83641,0,True,RSEM,50,50,0.90964,0.94587,False,2
True,0.88767,True,1095.00000,0.98076,-31.99801,0,True,RSEM,50,50,0.91598,0.95469,False,3
True,0.89864,True,1105.00000,0.97760,-32.18193,0,True,RSEM,50,50,0.93394,0.96033,False,4
True,0.90394,True,13273.00000,0.93045,-33.20422,10,True,RSEM,50,50,0.88420,0.76007,False,0
True,0.86940,True,2075.00000,0.94906,-24.21473,10,True,RSEM,50,50,0.94072,0.66664,False,1
True,0.85461,True,1410.00000,0.93621,-20.16869,10,True,RSEM,50,50,0.94255,0.57589,False,2
True,0.89591,True,1028.00000,0.88990,-24.22663,10,True,RSEM,50,50,0.95525,0.51976,False,3
True,0.90265,True,1058.00000,0.92503,-26.62874,10,True,RSEM,50,50,0.95747,0.58582,False,4
True,0.82215,True,13135.00000,0.95936,-18.49978,0,True,RSEM,50,75,0.87743,0.91221,False,0
True,0.81789,True,2147.00000,0.96794,-12.37002,0,True,RSEM,50,75,0.89800,0.93844,False,1
True,0.83163,True,1467.00000,0.97517,-16.92459,0,True,RSEM,50,75,0.90593,0.93381,False,2
True,0.83981,True,1080.00000,0.97177,-21.87564,0,True,RSEM,50,75,0.91019,0.93574,False,3
True,0.84250,True,1073.00000,0.98036,-22.00142,0,True,RSEM,50,75,0.91612,0.94898,False,4
True,0.87119,True,13011.00000,0.93770,-25.92301,10,True,RSEM,50,75,0.87449,0.77431,False,0
True,0.84491,True,2173.00000,0.94853,-16.66804,10,True,RSEM,50,75,0.91763,0.69736,False,1
True,0.83209,True,1471.00000,0.93033,-13.53084,10,True,RSEM,50,75,0.94018,0.61134,False,2
True,0.85206,True,1068.00000,0.91937,-17.18182,10,True,RSEM,50,75,0.94382,0.55365,False,3
True,0.86882,True,1113.00000,0.92700,-18.76578,10,True,RSEM,50,75,0.93980,0.61440,False,4
True,0.82584,True,13109.00000,0.95596,-16.48776,0,True,RSEM,50,100,0.85415,0.92132,False,0
True,0.83089,True,2117.00000,0.96902,-11.94452,0,True,RSEM,50,100,0.86868,0.94414,False,1
True,0.85777,True,1371.00000,0.96696,-16.22797,0,True,RSEM,50,100,0.86944,0.94557,False,2
True,0.84390,True,1057.00000,0.96394,-20.09807,0,True,RSEM,50,100,0.87133,0.94601,False,3
True,0.84026,True,1083.00000,0.97255,-18.31374,0,True,RSEM,50,100,0.90489,0.95729,False,4
True,0.87012,True,13089.00000,0.93773,-25.58571,10,True,RSEM,50,100,0.86042,0.78783,False,0
True,0.85330,True,2120.00000,0.95410,-17.22068,10,True,RSEM,50,100,0.89858,0.72351,False,1
True,0.85632,True,1392.00000,0.92050,-14.49845,10,True,RSEM,50,100,0.91667,0.62568,False,2
True,0.86595,True,1119.00000,0.93161,-18.89093,10,True,RSEM,50,100,0.93834,0.56297,False,3
True,0.87912,True,1092.00000,0.92695,-18.45193,10,True,RSEM,50,100,0.92949,0.63476,False,4
True,0.81934,True,13207.00000,0.96670,-17.29669,0,True,Kallisto,50,50,0.89861,0.91100,False,0
True,0.78325,True,2113.00000,0.97765,-7.93597,0,True,Kallisto,50,50,0.92712,0.93973,False,1
True,0.78894,True,1483.00000,0.97700,-12.22687,0,True,Kallisto,50,50,0.92245,0.94969,False,2
True,0.79909,True,1095.00000,0.98641,-13.35764,0,True,Kallisto,50,50,0.93333,0.96210,False,3
True,0.81719,True,1105.00000,0.97833,-15.79095,0,True,Kallisto,50,50,0.94389,0.97782,False,4
True,0.94010,True,13273.00000,0.91013,-36.63223,10,True,Kallisto,50,50,0.88247,0.67573,False,0
True,0.89976,True,2075.00000,0.89943,-22.22172,10,True,Kallisto,50,50,0.95181,0.52763,False,1
True,0.89149,True,1410.00000,0.89447,-18.81998,10,True,Kallisto,50,50,0.95745,0.47425,False,2
True,0.90953,True,1028.00000,0.85705,-18.14881,10,True,Kallisto,50,50,0.96595,0.43734,False,3
True,0.91021,True,1058.00000,0.89516,-23.44515,10,True,Kallisto,50,50,0.96692,0.51314,False,4
True,0.81104,True,13135.00000,0.96620,-16.37053,0,True,Kallisto,50,75,0.88283,0.91695,False,0
True,0.76991,True,2147.00000,0.97385,-7.73540,0,True,Kallisto,50,75,0.90731,0.94273,False,1
True,0.79755,True,1467.00000,0.97979,-10.91648,0,True,Kallisto,50,75,0.91479,0.95316,False,2
True,0.81204,True,1080.00000,0.97952,-13.12904,0,True,Kallisto,50,75,0.91574,0.96460,False,3
True,0.80149,True,1073.00000,0.98571,-13.29621,0,True,Kallisto,50,75,0.92078,0.98107,False,4
True,0.92868,True,13011.00000,0.91661,-34.38257,10,True,Kallisto,50,75,0.87964,0.67846,False,0
True,0.89047,True,2173.00000,0.90461,-20.74078,10,True,Kallisto,50,75,0.94110,0.52740,False,1
True,0.87967,True,1471.00000,0.89812,-17.61605,10,True,Kallisto,50,75,0.95513,0.48926,False,2
True,0.88109,True,1068.00000,0.89715,-17.69421,10,True,Kallisto,50,75,0.95693,0.45387,False,3
True,0.90207,True,1113.00000,0.90003,-23.01223,10,True,Kallisto,50,75,0.95687,0.52489,False,4
True,0.81272,True,13109.00000,0.96226,-15.53932,0,True,Kallisto,50,100,0.86635,0.92270,False,0
True,0.79027,True,2117.00000,0.97513,-7.97586,0,True,Kallisto,50,100,0.88569,0.94664,False,1
True,0.80452,True,1371.00000,0.97290,-10.30498,0,True,Kallisto,50,100,0.88111,0.95373,False,2
