bias,error-frac,errors,expressed-tpms,gene transcript number,log-tpm-rho,median-percent-error,noise_perc,paired_end,quant_method,read_depth,read_length,sensitivity,specificity,stranded
True,0.88416,True,5447.00000,1,0.92121,-29.49504,10,True,RSEM,10,75,0.78961,0.79818,True
True,0.89344,True,4223.00000,2,0.91588,-29.14519,10,True,RSEM,10,75,0.77765,0.78831,True
True,0.88547,True,2567.00000,3,0.90672,-28.97862,10,True,RSEM,10,75,0.77172,0.78278,True
True,0.88673,True,3081.00000,4,0.88340,-30.58797,10,True,RSEM,10,75,0.75170,0.77967,True
True,0.85779,True,3537.00000,0,0.94795,-25.88365,0,True,RSEM,10,100,0.78541,0.95691,True
True,0.86700,True,5436.00000,1,0.94031,-27.92418,0,True,RSEM,10,100,0.75515,0.94717,True
True,0.86429,True,4377.00000,2,0.92861,-26.70355,0,True,RSEM,10,100,0.73703,0.94171,True
True,0.85880,True,2585.00000,3,0.92440,-26.97542,0,True,RSEM,10,100,0.71567,0.93927,True
True,0.86671,True,3031.00000,4,0.91610,-29.40124,0,True,RSEM,10,100,0.69317,0.94248,True
True,0.89637,True,3503.00000,0,0.93037,-29.58685,10,True,RSEM,10,100,0.79931,0.82429,True
True,0.89248,True,5422.00000,1,0.92061,-30.17734,10,True,RSEM,10,100,0.76448,0.82389,True
True,0.88910,True,4247.00000,2,0.90972,-31.70451,10,True,RSEM,10,100,0.73958,0.80988,True
True,0.88959,True,2527.00000,3,0.90720,-30.50674,10,True,RSEM,10,100,0.73724,0.80561,True
True,0.89917,True,3124.00000,4,0.88260,-31.52510,10,True,RSEM,10,100,0.72343,0.80269,True
True,0.81541,True,3375.00000,0,0.96151,-16.04494,0,True,Kallisto,10,50,0.83911,0.95744,True
True,0.82285,True,5436.00000,1,0.95253,-16.58072,0,True,Kallisto,10,50,0.80280,0.93614,True
True,0.82941,True,4291.00000,2,0.94682,-16.50084,0,True,Kallisto,10,50,0.79212,0.93018,True
True,0.82516,True,2591.00000,3,0.94146,-16.31942,0,True,Kallisto,10,50,0.76804,0.93029,True
True,0.83514,True,3221.00000,4,0.93367,-16.27623,0,True,Kallisto,10,50,0.75380,0.92435,True
True,0.92199,True,3410.00000,0,0.93192,-32.98265,10,True,Kallisto,10,50,0.86628,0.71117,True
True,0.92551,True,5383.00000,1,0.90586,-33.17407,10,True,Kallisto,10,50,0.83597,0.68527,True
True,0.92473,True,4331.00000,2,0.88969,-31.77095,10,True,Kallisto,10,50,0.84045,0.67630,True
True,0.92565,True,2569.00000,3,0.89296,-33.37106,10,True,Kallisto,10,50,0.81160,0.66140,True
True,0.92951,True,3263.00000,4,0.86642,-33.43645,10,True,Kallisto,10,50,0.80601,0.64741,True
True,0.84331,True,3408.00000,0,0.95903,-21.08271,0,True,Kallisto,10,75,0.83187,0.95751,True
True,0.85246,True,5517.00000,1,0.95228,-21.87610,0,True,Kallisto,10,75,0.78122,0.93922,True
True,0.85216,True,4268.00000,2,0.94034,-21.81636,0,True,Kallisto,10,75,0.76312,0.93732,True
True,0.84558,True,2681.00000,3,0.94618,-21.96735,0,True,Kallisto,10,75,0.74823,0.93022,True
True,0.85773,True,3156.00000,4,0.93587,-23.05855,0,True,Kallisto,10,75,0.73352,0.93145,True
True,0.92828,True,3444.00000,0,0.90870,-33.78828,10,True,Kallisto,10,75,0.84292,0.71353,True
True,0.92895,True,5447.00000,1,0.89714,-33.72563,10,True,Kallisto,10,75,0.81035,0.70012,True
True,0.92659,True,4223.00000,2,0.89086,-34.60629,10,True,Kallisto,10,75,0.79919,0.68688,True
True,0.92520,True,2567.00000,3,0.88142,-34.40064,10,True,Kallisto,10,75,0.78769,0.67553,True
True,0.93249,True,3081.00000,4,0.84494,-35.73497,10,True,Kallisto,10,75,0.77248,0.66943,True
True,0.84365,True,3537.00000,0,0.95471,-19.17936,0,True,Kallisto,10,100,0.80237,0.96012,True
True,0.84897,True,5436.00000,1,0.94838,-19.92919,0,True,Kallisto,10,100,0.76876,0.94743,True
True,0.84304,True,4377.00000,2,0.94015,-20.70717,0,True,Kallisto,10,100,0.75280,0.94004,True
True,0.85145,True,2585.00000,3,0.93091,-20.80298,0,True,Kallisto,10,100,0.72650,0.93796,True
True,0.85813,True,3031.00000,4,0.92630,-22.83474,0,True,Kallisto,10,100,0.70868,0.94156,True
True,0.92178,True,3503.00000,0,0.91857,-33.23290,10,True,Kallisto,10,100,0.82929,0.72902,True
True,0.92106,True,5422.00000,1,0.90270,-32.87114,10,True,Kallisto,10,100,0.80247,0.72155,True
True,0.91900,True,4247.00000,2,0.88445,-33.04201,10,True,Kallisto,10,100,0.78408,0.70124,True
True,0.92442,True,2527.00000,3,0.88849,-32.85368,10,True,Kallisto,10,100,0.76969,0.69164,True
True,0.92093,True,3124.00000,4,0.84989,-33.33698,10,True,Kallisto,10,100,0.76280,0.68302,True
True,0.82311,True,3375.00000,0,0.95216,-18.61474,0,True,Express,10,50,0.82933,0.93806,True
True,0.84198,True,5436.00000,1,0.94052,-19.61372,0,True,Express,10,50,0.78734,0.92157,True
True,0.84992,True,4291.00000,2,0.93446,-21.97527,0,True,Express,10,50,0.77162,0.91233,True
True,0.85758,True,2591.00000,3,0.92531,-24.52956,0,True,Express,10,50,0.74373,0.91654,True
True,0.86930,True,3221.00000,4,0.91528,-25.58774,0,True,Express,10,50,0.73735,0.90051,True
True,0.88299,True,3410.00000,0,0.93148,-26.04038,10,True,Express,10,50,0.84282,0.76457,True
True,0.89485,True,5383.00000,1,0.91864,-27.10099,10,True,Express,10,50,0.80457,0.76045,True
True,0.89079,True,4331.00000,2,0.90213,-28.16619,10,True,Express,10,50,0.80328,0.75751,True
True,0.89685,True,2569.00000,3,0.90276,-30.38701,10,True,Express,10,50,0.76878,0.75268,True
True,0.88937,True,3263.00000,4,0.88769,-31.67593,10,True,Express,10,50,0.76218,0.73519,True
True,0.84243,True,3408.00000,0,0.94794,-22.50418,0,True,Express,10,75,0.82013,0.93199,True
True,0.86623,True,5517.00000,1,0.93678,-26.36803,0,True,Express,10,75,0.77361,0.91109,True
True,0.87746,True,4268.00000,2,0.92321,-27.58654,0,True,Express,10,75,0.75117,0.91134,True
True,0.88101,True,2681.00000,3,0.92382,-29.99898,0,True,Express,10,75,0.73294,0.89703,True
True,0.89639,True,3156.00000,4,0.91268,-33.08228,0,True,Express,10,75,0.71578,0.88965,True
True,0.89518,True,3444.00000,0,0.90238,-29.73710,10,True,Express,10,75,0.82085,0.77535,True
True,0.89903,True,5447.00000,1,0.89725,-33.74040,10,True,Express,10,75,0.77694,0.77019,True
True,0.89865,True,4223.00000,2,0.89538,-36.55511,10,True,Express,10,75,0.75586,0.76669,True
True,0.92637,True,2567.00000,3,0.87581,-38.18671,10,True,Express,10,75,0.74679,0.75922,True
True,0.91626,True,3081.00000,4,0.85483,-40.86325,10,True,Express,10,75,0.72606,0.75624,True
True,0.87899,True,3537.00000,0,0.93892,-26.70030,0,True,Express,10,100,0.79842,0.92589,True
True,0.89570,True,5436.00000,1,0.92440,-30.98408,0,True,Express,10,100,0.75221,0.90746,True
True,0.89719,True,4377.00000,2,0.91566,-32.64176,0,True,Express,10,100,0.74160,0.90036,True
True,0.89903,True,2585.00000,3,0.90435,-37.63688,0,True,Express,10,100,0.70793,0.89092,True
True,0.91620,True,3031.00000,4,0.89359,-41.49565,0,True,Express,10,100,0.68294,0.88204,True
True,0.88039,True,3503.00000,0,0.91202,-29.92408,10,True,Express,10,100,0.80617,0.77823,True
True,0.90004,True,5422.00000,1,0.90138,-33.88757,10,True,Express,10,100,0.76595,0.77943,True
True,0.90958,True,4247.00000,2,0.88111,-36.39013,10,True,Express,10,100,0.73393,0.76741,True
True,0.90305,True,2527.00000,3,0.87495,-39.19299,10,True,Express,10,100,0.72576,0.76740,True
True,0.91741,True,3124.00000,4,0.84424,-41.76137,10,True,Express,10,100,0.70615,0.76218,True
True,0.86696,True,3375.00000,0,0.96100,-25.22987,0,True,Sailfish,10,50,0.83793,0.95744,True
True,0.85835,True,5436.00000,1,0.95225,-25.70137,0,True,Sailfish,10,50,0.80188,0.93589,True
True,0.86180,True,4291.00000,2,0.94645,-25.28371,0,True,Sailfish,10,50,0.79306,0.92979,True
True,0.85681,True,2591.00000,3,0.94195,-24.79646,0,True,Sailfish,10,50,0.76882,0.92994,True
True,0.85967,True,3221.00000,4,0.93253,-25.55355,0,True,Sailfish,10,50,0.75411,0.92386,True
True,0.94575,True,3410.00000,0,0.93241,-39.28563,10,True,Sailfish,10,50,0.86540,0.71192,True
True,0.94501,True,5383.00000,1,0.90557,-39.75244,10,True,Sailfish,10,50,0.83727,0.68583,True
True,0.94689,True,4331.00000,2,0.89057,-38.45088,10,True,Sailfish,10,50,0.83837,0.67512,True
True,0.94784,True,2569.00000,3,0.89258,-39.76578,10,True,Sailfish,10,50,0.81199,0.66027,True
True,0.95066,True,3263.00000,4,0.86605,-39.53261,10,True,Sailfish,10,50,0.80938,0.64598,True
True,0.89671,True,3408.00000,0,0.95878,-31.55823,0,True,Sailfish,10,75,0.83216,0.95711,True
True,0.89886,True,5517.00000,1,0.95172,-32.40848,0,True,Sailfish,10,75,0.78140,0.93858,True
True,0.90089,True,4268.00000,2,0.93958,-32.16763,0,True,Sailfish,10,75,0.76382,0.93662,True
True,0.89743,True,2681.00000,3,0.94541,-32.73745,0,True,Sailfish,10,75,0.74562,0.92879,True
True,0.89417,True,3156.00000,4,0.93546,-32.76399,0,True,Sailfish,10,75,0.73447,0.93081,True
True,0.95557,True,3444.00000,0,0.90970,-44.73267,10,True,Sailfish,10,75,0.84262,0.71650,True
True,0.95557,True,5447.00000,1,0.89787,-44.63997,10,True,Sailfish,10,75,0.81127,0.70088,True
True,0.95169,True,4223.00000,2,0.89062,-45.01883,10,True,Sailfish,10,75,0.80085,0.68681,True
True,0.95053,True,2567.00000,3,0.88084,-45.22933,10,True,Sailfish,10,75,0.78691,0.67523,True
True,0.95813,True,3081.00000,4,0.84587,-46.10004,10,True,Sailfish,10,75,0.77150,0.67046,True
True,0.89030,True,3537.00000,0,0.95500,-27.44660,0,True,Sailfish,10,100,0.80294,0.95945,True
True,0.87546,True,5436.00000,1,0.94829,-28.35750,0,True,Sailfish,10,100,0.77005,0.94673,True
True,0.87914,True,4377.00000,2,0.93870,-28.50613,0,True,Sailfish,10,100,0.75234,0.93940,True
True,0.87002,True,2585.00000,3,0.92948,-28.38435,0,True,Sailfish,10,100,0.72611,0.93755,True
True,0.88189,True,3031.00000,4,0.92511,-30.38729,0,True,Sailfish,10,100,0.71033,0.94097,True
True,0.94576,True,3503.00000,0,0.91934,-41.08608,10,True,Sailfish,10,100,0.82815,0.72929,True
True,0.94707,True,5422.00000,1,0.90211,-41.01621,10,True,Sailfish,10,100,0.80100,0.72189,True
True,0.94443,True,4247.00000,2,0.88474,-41.06592,10,True,Sailfish,10,100,0.78455,0.70057,True
True,0.95093,True,2527.00000,3,0.88797,-40.82979,10,True,Sailfish,10,100,0.77167,0.69159,True
True,0.94398,True,3124.00000,4,0.84896,-40.43104,10,True,Sailfish,10,100,0.76440,0.68219,True
True,0.72517,True,3464.00000,0,0.94944,-10.83028,0,True,Cufflinks,50,50,0.92119,0.94221,False
True,0.74973,True,5558.00000,1,0.95938,-8.11632,0,True,Cufflinks,50,50,0.90950,0.90635,False
True,0.77760,True,4285.00000,2,0.95487,-8.73919,0,True,Cufflinks,50,50,0.90268,0.89749,False
True,0.76938,True,2658.00000,3,0.95824,-7.94720,0,True,Cufflinks,50,50,0.89428,0.88164,False
True,0.79954,True,3038.00000,4,0.94358,-10.04917,0,True,Cufflinks,50,50,0.87920,0.87494,False
True,0.82698,True,3329.00000,0,0.94040,-17.15158,10,True,Cufflinks,50,50,0.92701,0.80431,False
True,0.80730,True,5423.00000,1,0.94353,-15.13738,10,True,Cufflinks,50,50,0.91647,0.75170,False
True,0.83364,True,4400.00000,2,0.93265,-15.73500,10,True,Cufflinks,50,50,0.90932,0.70802,False
True,0.83197,True,2559.00000,3,0.92204,-14.35404,10,True,Cufflinks,50,50,0.90074,0.70118,False
True,0.84871,True,3133.00000,4,0.90706,-16.82629,10,True,Cufflinks,50,50,0.88126,0.67251,False
True,0.76336,True,3444.00000,0,0.95329,-9.31834,0,True,Cufflinks,50,75,0.91260,0.93898,False
True,0.77547,True,5478.00000,1,0.95701,-7.96145,0,True,Cufflinks,50,75,0.88992,0.90250,False
True,0.79165,True,4334.00000,2,0.95225,-8.79756,0,True,Cufflinks,50,75,0.87748,0.88914,False
True,0.79569,True,2643.00000,3,0.95542,-7.24661,0,True,Cufflinks,50,75,0.87968,0.88293,False
True,0.82051,True,3003.00000,4,0.94358,-12.23265,0,True,Cufflinks,50,75,0.85548,0.87408,False
True,0.80694,True,3460.00000,0,0.94052,-16.06961,10,True,Cufflinks,50,75,0.90925,0.81161,False
True,0.81033,True,5404.00000,1,0.93845,-14.22272,10,True,Cufflinks,50,75,0.89693,0.75522,False
True,0.82731,True,4291.00000,2,0.93724,-14.61121,10,True,Cufflinks,50,75,0.89979,0.72515,False
True,0.83001,True,2559.00000,3,0.92126,-14.52637,10,True,Cufflinks,50,75,0.87730,0.71319,False
True,0.85330,True,3122.00000,4,0.90551,-17.20574,10,True,Cufflinks,50,75,0.85714,0.68486,False
True,0.74882,True,3380.00000,0,0.95020,-9.31977,0,True,Cufflinks,50,100,0.90089,0.93942,False
True,0.77345,True,5416.00000,1,0.95981,-9.16296,0,True,Cufflinks,50,100,0.86909,0.90997,False
True,0.78147,True,4274.00000,2,0.94495,-9.91365,0,True,Cufflinks,50,100,0.85166,0.89682,False
True,0.80039,True,2540.00000,3,0.94870,-11.02665,0,True,Cufflinks,50,100,0.85472,0.88583,False
True,0.82091,True,3127.00000,4,0.94001,-12.52915,0,True,Cufflinks,50,100,0.83051,0.87826,False
True,0.81879,True,3416.00000,0,0.92974,-17.29388,10,True,Cufflinks,50,100,0.89256,0.81752,False
True,0.81979,True,5377.00000,1,0.93596,-15.33267,10,True,Cufflinks,50,100,0.88730,0.75336,False
True,0.83476,True,4327.00000,2,0.92093,-16.32286,10,True,Cufflinks,50,100,0.87543,0.73023,False
True,0.84208,True,2590.00000,3,0.92182,-16.05085,10,True,Cufflinks,50,100,0.86255,0.70899,False
True,0.86041,True,3102.00000,4,0.90880,-19.38830,10,True,Cufflinks,50,100,0.84720,0.69231,False
True,0.85855,True,3464.00000,0,0.97569,-21.95728,0,True,Salmon,50,50,0.92263,0.93906,False
True,0.85660,True,5558.00000,1,0.97212,-22.23598,0,True,Salmon,50,50,0.90770,0.91133,False
True,0.85718,True,4285.00000,2,0.96622,-21.91368,0,True,Salmon,50,50,0.90035,0.90643,False
True,0.83333,True,2658.00000,3,0.96608,-21.22241,0,True,Salmon,50,50,0.88901,0.89419,False
True,0.84036,True,3038.00000,4,0.95665,-21.61994,0,True,Salmon,50,50,0.87920,0.89764,False
True,0.93722,True,3329.00000,0,0.91439,-35.69313,10,True,Salmon,50,50,0.92400,0.66147,False
True,0.93030,True,5423.00000,1,0.91758,-34.29821,10,True,Salmon,50,50,0.90780,0.62794,False
True,0.93227,True,4400.00000,2,0.90484,-34.29692,10,True,Salmon,50,50,0.90659,0.60017,False
True,0.92224,True,2559.00000,3,0.88211,-33.05544,10,True,Salmon,50,50,0.89644,0.59392,False
True,0.92755,True,3133.00000,4,0.86806,-32.96844,10,True,Salmon,50,50,0.88477,0.57153,False
True,0.85656,True,3444.00000,0,0.97238,-21.23071,0,True,Salmon,50,75,0.91696,0.94004,False
True,0.84702,True,5478.00000,1,0.96925,-21.30306,0,True,Salmon,50,75,0.88956,0.91419,False
True,0.84864,True,4334.00000,2,0.96781,-21.11020,0,True,Salmon,50,75,0.87656,0.90708,False
True,0.83958,True,2643.00000,3,0.96675,-19.21388,0,True,Salmon,50,75,0.88309,0.90148,False
True,0.84782,True,3003.00000,4,0.95699,-21.34957,0,True,Salmon,50,75,0.86214,0.90691,False
True,0.93468,True,3460.00000,0,0.93168,-34.24422,10,True,Salmon,50,75,0.91734,0.66687,False
True,0.92432,True,5404.00000,1,0.91299,-32.22120,10,True,Salmon,50,75,0.90951,0.62937,False
True,0.91820,True,4291.00000,2,0.91344,-31.70391,10,True,Salmon,50,75,0.90585,0.61194,False
True,0.92849,True,2559.00000,3,0.89601,-30.43568,10,True,Salmon,50,75,0.88980,0.59889,False
True,0.92953,True,3122.00000,4,0.87935,-31.87612,10,True,Salmon,50,75,0.87476,0.57744,False
True,0.85414,True,3380.00000,0,0.97228,-20.81243,0,True,Salmon,50,100,0.90503,0.94128,False
True,0.85580,True,5416.00000,1,0.97025,-21.46757,0,True,Salmon,50,100,0.86854,0.92013,False
True,0.85260,True,4274.00000,2,0.95930,-21.43095,0,True,Salmon,50,100,0.85728,0.91207,False
True,0.83701,True,2540.00000,3,0.96165,-20.66807,0,True,Salmon,50,100,0.85354,0.91165,False
True,0.85449,True,3127.00000,4,0.95222,-21.02761,0,True,Salmon,50,100,0.83690,0.90703,False
True,0.93501,True,3416.00000,0,0.93071,-33.83701,10,True,Salmon,50,100,0.91189,0.67027,False
True,0.93286,True,5377.00000,1,0.91721,-33.81815,10,True,Salmon,50,100,0.89957,0.62269,False
True,0.92581,True,4327.00000,2,0.90671,-33.22450,10,True,Salmon,50,100,0.88838,0.61297,False
True,0.93166,True,2590.00000,3,0.89938,-32.11547,10,True,Salmon,50,100,0.88417,0.59276,False
True,0.92908,True,3102.00000,4,0.88797,-32.57381,10,True,Salmon,50,100,0.86912,0.58675,False
True,0.88164,True,3464.00000,0,0.97301,-29.97892,0,True,RSEM,50,50,0.91975,0.94430,False
True,0.87190,True,5558.00000,1,0.96777,-30.11987,0,True,RSEM,50,50,0.90428,0.92333,False
True,0.86021,True,4285.00000,2,0.96588,-28.89015,0,True,RSEM,50,50,0.89848,0.92125,False
True,0.85403,True,2658.00000,3,0.96521,-26.69988,0,True,RSEM,50,50,0.88412,0.91103,False
True,0.86406,True,3038.00000,4,0.95146,-27.63152,0,True,RSEM,50,50,0.87788,0.90958,False
True,0.90177,True,3329.00000,0,0.93879,-30.12183,10,True,RSEM,50,50,0.92490,0.74060,False
True,0.89618,True,5423.00000,1,0.94051,-30.00115,10,True,RSEM,50,50,0.90762,0.72454,False
True,0.89568,True,4400.00000,2,0.93458,-30.90409,10,True,RSEM,50,50,0.90341,0.70186,False
True,0.89097,True,2559.00000,3,0.91679,-29.84731,10,True,RSEM,50,50,0.89371,0.69988,False
True,0.89371,True,3133.00000,4,0.90538,-29.92831,10,True,RSEM,50,50,0.87743,0.67794,False
True,0.81882,True,3444.00000,0,0.96685,-20.03859,0,True,RSEM,50,75,0.91754,0.93463,False
True,0.82384,True,5478.00000,1,0.96725,-18.57780,0,True,RSEM,50,75,0.88865,0.92215,False
True,0.82787,True,4334.00000,2,0.96334,-18.70025,0,True,RSEM,50,75,0.87656,0.91504,False
True,0.81233,True,2643.00000,3,0.96607,-14.91259,0,True,RSEM,50,75,0.88574,0.91325,False
True,0.83849,True,3003.00000,4,0.95035,-16.22375,0,True,RSEM,50,75,0.85914,0.91450,False
True,0.86387,True,3460.00000,0,0.94739,-23.11720,10,True,RSEM,50,75,0.91474,0.75761,False
True,0.85955,True,5404.00000,1,0.94144,-23.32681,10,True,RSEM,50,75,0.90026,0.73994,False
True,0.86390,True,4291.00000,2,0.93990,-23.11238,10,True,RSEM,50,75,0.89466,0.72561,False
True,0.85893,True,2559.00000,3,0.92729,-21.94847,10,True,RSEM,50,75,0.87417,0.71898,False
True,0.87540,True,3122.00000,4,0.91679,-22.53856,10,True,RSEM,50,75,0.86579,0.70507,False
True,0.82337,True,3380.00000,0,0.96882,-16.66793,0,True,RSEM,50,100,0.90325,0.94167,False
True,0.83789,True,5416.00000,1,0.96533,-18.03904,0,True,RSEM,50,100,0.86725,0.92898,False
True,0.83107,True,4274.00000,2,0.95482,-17.72802,0,True,RSEM,50,100,0.85283,0.92675,False
True,0.82402,True,2540.00000,3,0.95596,-13.95776,0,True,RSEM,50,100,0.84921,0.92655,False
True,0.83051,True,3127.00000,4,0.94959,-13.39429,0,True,RSEM,50,100,0.82411,0.92191,False
True,0.85978,True,3416.00000,0,0.94901,-22.80260,10,True,RSEM,50,100,0.90281,0.77643,False
True,0.86963,True,5377.00000,1,0.94386,-23.98190,10,True,RSEM,50,100,0.88358,0.75163,False
True,0.87243,True,4327.00000,2,0.93330,-23.43378,10,True,RSEM,50,100,0.87335,0.74391,False
True,0.86216,True,2590.00000,3,0.93017,-20.60930,10,True,RSEM,50,100,0.86525,0.72866,False
True,0.86976,True,3102.00000,4,0.92266,-23.05281,10,True,RSEM,50,100,0.85525,0.72207,False
True,0.80341,True,3464.00000,0,0.97659,-16.47285,0,True,Kallisto,50,50,0.93100,0.95043,False
True,0.80856,True,5558.00000,1,0.97498,-16.21668,0,True,Kallisto,50,50,0.91634,0.92501,False
True,0.81727,True,4285.00000,2,0.96987,-15.37916,0,True,Kallisto,50,50,0.90642,0.92033,False
True,0.81415,True,2658.00000,3,0.96864,-14.25736,0,True,Kallisto,50,50,0.89579,0.91020,False
True,0.81666,True,3038.00000,4,0.95828,-15.38835,0,True,Kallisto,50,50,0.88117,0.90982,False
True,0.93451,True,3329.00000,0,0.91558,-33.43984,10,True,Kallisto,50,50,0.92610,0.66743,False
True,0.92956,True,5423.00000,1,0.92027,-32.41087,10,True,Kallisto,50,50,0.90835,0.63559,False
True,0.92477,True,4400.00000,2,0.90535,-32.63396,10,True,Kallisto,50,50,0.90682,0.60626,False
True,0.92771,True,2559.00000,3,0.88136,-31.22631,10,True,Kallisto,50,50,0.89644,0.59901,False
True,0.92723,True,3133.00000,4,0.86556,-32.13990,10,True,Kallisto,50,50,0.88126,0.57760,False
True,0.79268,True,3444.00000,0,0.97412,-15.14844,0,True,Kallisto,50,75,0.92393,0.95251,False
True,0.81161,True,5478.00000,1,0.97330,-15.04836,0,True,Kallisto,50,75,0.89522,0.92958,False
True,0.79603,True,4334.00000,2,0.96988,-14.86509,0,True,Kallisto,50,75,0.88348,0.92257,False
True,0.80325,True,2643.00000,3,0.96901,-12.64656,0,True,Kallisto,50,75,0.88801,0.91759,False
True,0.82051,True,3003.00000,4,0.95968,-14.93162,0,True,Kallisto,50,75,0.86613,0.92106,False
True,0.92312,True,3460.00000,0,0.93306,-32.11964,10,True,Kallisto,50,75,0.91908,0.67220,False
True,0.91710,True,5404.00000,1,0.91433,-29.98983,10,True,Kallisto,50,75,0.91007,0.63712,False
True,0.90935,True,4291.00000,2,0.91431,-29.84140,10,True,Kallisto,50,75,0.90468,0.61754,False
True,0.91520,True,2559.00000,3,0.89723,-28.79938,10,True,Kallisto,50,75,0.88902,0.60415,False
True,0.91704,True,3122.00000,4,0.87878,-30.56313,10,True,Kallisto,50,75,0.87348,0.58062,False
True,0.79586,True,3380.00000,0,0.97468,-14.46734,0,True,Kallisto,50,100,0.91686,0.95331,False
True,0.80890,True,5416.00000,1,0.97284,-14.67412,0,True,Kallisto,50,100,0.87943,0.93561,False
True,0.81352,True,4274.00000,2,0.96107,-14.25841,0,True,Kallisto,50,100,0.86781,0.92930,False
True,0.80354,True,2540.00000,3,0.96164,-13.51114,0,True,Kallisto,50,100,0.85984,0.92808,False
True,0.81548,True,3127.00000,4,0.95497,-13.38606,0,True,Kallisto,50,100,0.83754,0.91922,False
True,0.92564,True,3416.00000,0,0.92990,-31.57806,10,True,Kallisto,50,100,0.91569,0.67364,False
True,0.91519,True,5377.00000,1,0.91785,-31.42759,10,True,Kallisto,50,100,0.90013,0.63111,False
True,0.92073,True,4327.00000,2,0.90735,-30.77915,10,True,Kallisto,50,100,0.88999,0.62099,False
True,0.91390,True,2590.00000,3,0.90017,-29.41314,10,True,Kallisto,50,100,0.88378,0.59619,False
True,0.91973,True,3102.00000,4,0.88698,-30.75664,10,True,Kallisto,50,100,0.86879,0.58855,False
True,0.78637,True,3464.00000,0,0.96981,-16.02544,0,True,Express,50,50,0.90358,0.92156,False
True,0.79849,True,5558.00000,1,0.97008,-16.35924,0,True,Express,50,50,0.87711,0.90998,False
True,0.81050,True,4285.00000,2,0.96604,-16.40822,0,True,Express,50,50,0.86744,0.90870,False
True,0.81490,True,2658.00000,3,0.96107,-16.12544,0,True,Express,50,50,0.85929,0.90288,False
