bias,error-frac,errors,expressed-tpms,log-tpm-rho,log10 real TPM,median-percent-error,noise_perc,paired_end,quant_method,read_depth,read_length,sensitivity,specificity,stranded
True,0.90770,True,3207.00000,0.59649,3,-34.65568,10,True,Salmon,10,75,0.98690,1.00000,True
True,0.92346,True,5422.00000,0.92910,4,-34.81204,10,True,Salmon,10,75,0.99668,1.00000,True
True,0.98094,True,4618.00000,0.25176,0,-100.00000,0,True,Salmon,10,100,0.27306,0.93022,True
True,0.92780,True,2673.00000,0.28174,1,-44.45547,0,True,Salmon,10,100,0.61915,1.00000,True
True,0.88570,True,2861.00000,0.47459,2,-27.63875,0,True,Salmon,10,100,0.88291,1.00000,True
True,0.86532,True,3126.00000,0.64787,3,-24.19145,0,True,Salmon,10,100,0.97601,1.00000,True
True,0.79114,True,5688.00000,0.93183,4,-20.18797,0,True,Salmon,10,100,0.99771,1.00000,True
True,0.98364,True,4645.00000,0.08767,0,-100.00000,10,True,Salmon,10,100,0.41895,0.69876,True
True,0.93477,True,2698.00000,0.23281,1,-36.47593,10,True,Salmon,10,100,0.67050,1.00000,True
True,0.91505,True,2837.00000,0.40566,2,-31.93840,10,True,Salmon,10,100,0.90095,1.00000,True
True,0.88885,True,3212.00000,0.61357,3,-33.31227,10,True,Salmon,10,100,0.98474,1.00000,True
True,0.91217,True,5431.00000,0.93441,4,-32.49210,10,True,Salmon,10,100,0.99761,1.00000,True
True,0.97194,True,4668.00000,0.29274,0,-100.00000,0,True,RSEM,10,50,0.34062,0.93457,True
True,0.91015,True,2660.00000,0.33170,1,-30.59955,0,True,RSEM,10,50,0.75489,1.00000,True
True,0.85032,True,2953.00000,0.50408,2,-19.82913,0,True,RSEM,10,50,0.95056,1.00000,True
True,0.79094,True,3157.00000,0.64780,3,-16.45322,0,True,RSEM,10,50,0.98986,1.00000,True
True,0.75657,True,5476.00000,0.91232,4,-15.67766,0,True,RSEM,10,50,0.99781,1.00000,True
True,0.97615,True,4696.00000,0.20179,0,-100.00000,10,True,RSEM,10,50,0.43015,0.76728,True
True,0.91751,True,2558.00000,0.24882,1,-30.81259,10,True,RSEM,10,50,0.79320,1.00000,True
True,0.88475,True,2872.00000,0.46225,2,-28.52963,10,True,RSEM,10,50,0.95474,1.00000,True
True,0.85196,True,3222.00000,0.65374,3,-25.81074,10,True,RSEM,10,50,0.99193,1.00000,True
True,0.82418,True,5608.00000,0.92314,4,-24.82498,10,True,RSEM,10,50,0.99840,1.00000,True
True,0.98081,True,4638.00000,0.28017,0,-100.00000,0,True,RSEM,10,75,0.28762,0.93902,True
True,0.92571,True,2625.00000,0.29270,1,-40.00109,0,True,RSEM,10,75,0.67162,1.00000,True
True,0.87966,True,2925.00000,0.49372,2,-25.11166,0,True,RSEM,10,75,0.92342,1.00000,True
True,0.82342,True,3279.00000,0.62342,3,-21.20330,0,True,RSEM,10,75,0.98872,1.00000,True
True,0.77962,True,5563.00000,0.90966,4,-18.71270,0,True,RSEM,10,75,0.99802,1.00000,True
True,0.98607,True,4667.00000,0.14093,0,-100.00000,10,True,RSEM,10,75,0.37562,0.79190,True
True,0.92101,True,2570.00000,0.23831,1,-35.55683,10,True,RSEM,10,75,0.68521,1.00000,True
True,0.88709,True,2896.00000,0.43307,2,-25.85476,10,True,RSEM,10,75,0.90953,1.00000,True
True,0.83723,True,3207.00000,0.61123,3,-23.72244,10,True,RSEM,10,75,0.99065,1.00000,True
True,0.81409,True,5422.00000,0.91423,4,-22.97882,10,True,RSEM,10,75,0.99705,1.00000,True
True,0.98549,True,4618.00000,0.27326,0,-100.00000,0,True,RSEM,10,100,0.25314,0.94584,True
True,0.93416,True,2673.00000,0.25373,1,-44.28669,0,True,RSEM,10,100,0.60718,1.00000,True
True,0.87102,True,2861.00000,0.43006,2,-23.89607,0,True,RSEM,10,100,0.88221,1.00000,True
True,0.81958,True,3126.00000,0.59422,3,-18.59468,0,True,RSEM,10,100,0.98081,1.00000,True
True,0.75158,True,5688.00000,0.90676,4,-12.99871,0,True,RSEM,10,100,0.99824,1.00000,True
True,0.98751,True,4645.00000,0.14587,0,-100.00000,10,True,RSEM,10,100,0.31496,0.81477,True
True,0.93514,True,2698.00000,0.26793,1,-42.78864,10,True,RSEM,10,100,0.61527,1.00000,True
True,0.88121,True,2837.00000,0.43839,2,-27.64809,10,True,RSEM,10,100,0.88262,1.00000,True
True,0.86270,True,3212.00000,0.59862,3,-25.31618,10,True,RSEM,10,100,0.98443,1.00000,True
True,0.81587,True,5431.00000,0.91613,4,-22.66056,10,True,RSEM,10,100,0.99797,1.00000,True
True,0.97301,True,4668.00000,0.28635,0,-100.00000,0,True,Kallisto,10,50,0.34833,0.93594,True
True,0.89474,True,2660.00000,0.33920,1,-23.62856,0,True,Kallisto,10,50,0.75526,1.00000,True
True,0.82933,True,2953.00000,0.54906,2,-13.67963,0,True,Kallisto,10,50,0.94514,1.00000,True
True,0.76687,True,3157.00000,0.71624,3,-11.19577,0,True,Kallisto,10,50,0.98923,1.00000,True
True,0.69759,True,5476.00000,0.94723,4,-9.89668,0,True,Kallisto,10,50,0.99781,1.00000,True
True,0.97658,True,4696.00000,0.15037,0,-100.00000,10,True,Kallisto,10,50,0.48850,0.67848,True
True,0.93237,True,2558.00000,0.21266,1,-31.15629,10,True,Kallisto,10,50,0.78538,1.00000,True
True,0.90773,True,2872.00000,0.37802,2,-32.32009,10,True,Kallisto,10,50,0.94951,1.00000,True
True,0.88982,True,3222.00000,0.63772,3,-31.96508,10,True,Kallisto,10,50,0.98759,1.00000,True
True,0.90888,True,5608.00000,0.93681,4,-31.61957,10,True,Kallisto,10,50,0.99804,1.00000,True
True,0.97801,True,4638.00000,0.29728,0,-100.00000,0,True,Kallisto,10,75,0.30272,0.93962,True
True,0.91162,True,2625.00000,0.31796,1,-33.57345,0,True,Kallisto,10,75,0.68571,1.00000,True
True,0.85162,True,2925.00000,0.53547,2,-19.80017,0,True,Kallisto,10,75,0.93162,1.00000,True
True,0.81732,True,3279.00000,0.71264,3,-16.91928,0,True,Kallisto,10,75,0.98872,1.00000,True
True,0.73486,True,5563.00000,0.94637,4,-14.81808,0,True,Kallisto,10,75,0.99802,1.00000,True
True,0.98350,True,4667.00000,0.09682,0,-100.00000,10,True,Kallisto,10,75,0.44504,0.69111,True
True,0.94163,True,2570.00000,0.20760,1,-34.87779,10,True,Kallisto,10,75,0.70428,1.00000,True
True,0.90331,True,2896.00000,0.38507,2,-30.10345,10,True,Kallisto,10,75,0.91402,1.00000,True
True,0.88993,True,3207.00000,0.60472,3,-32.46367,10,True,Kallisto,10,75,0.98441,1.00000,True
True,0.91073,True,5422.00000,0.93146,4,-32.95860,10,True,Kallisto,10,75,0.99650,1.00000,True
True,0.98159,True,4618.00000,0.27179,0,-100.00000,0,True,Kallisto,10,100,0.27544,0.94578,True
True,0.92667,True,2673.00000,0.30258,1,-35.76615,0,True,Kallisto,10,100,0.64534,1.00000,True
True,0.86473,True,2861.00000,0.49482,2,-19.05750,0,True,Kallisto,10,100,0.90283,1.00000,True
True,0.80934,True,3126.00000,0.67194,3,-15.89784,0,True,Kallisto,10,100,0.98464,1.00000,True
True,0.71677,True,5688.00000,0.94445,4,-11.51046,0,True,Kallisto,10,100,0.99859,1.00000,True
True,0.98515,True,4645.00000,0.10142,0,-100.00000,10,True,Kallisto,10,100,0.41636,0.70782,True
True,0.93291,True,2698.00000,0.23174,1,-33.26659,10,True,Kallisto,10,100,0.67902,1.00000,True
True,0.90130,True,2837.00000,0.40787,2,-29.62081,10,True,Kallisto,10,100,0.90589,1.00000,True
True,0.87765,True,3212.00000,0.61868,3,-31.35035,10,True,Kallisto,10,100,0.98412,1.00000,True
True,0.89670,True,5431.00000,0.93601,4,-31.11097,10,True,Kallisto,10,100,0.99742,1.00000,True
True,0.97943,True,4668.00000,0.25602,0,-100.00000,0,True,Express,10,50,0.32541,0.91833,True
True,0.91880,True,2660.00000,0.26943,1,-46.32428,0,True,Express,10,50,0.70564,1.00000,True
True,0.87301,True,2953.00000,0.43346,2,-23.93095,0,True,Express,10,50,0.91873,1.00000,True
True,0.80615,True,3157.00000,0.62622,3,-13.44825,0,True,Express,10,50,0.98543,1.00000,True
True,0.70946,True,5476.00000,0.92716,4,-9.32105,0,True,Express,10,50,0.99927,1.00000,True
True,0.97934,True,4696.00000,0.17435,0,-100.00000,10,True,Express,10,50,0.40843,0.75532,True
True,0.93276,True,2558.00000,0.18705,1,-43.51885,10,True,Express,10,50,0.72361,1.00000,True
True,0.89763,True,2872.00000,0.36996,2,-30.17197,10,True,Express,10,50,0.90669,1.00000,True
True,0.85444,True,3222.00000,0.63459,3,-25.27378,10,True,Express,10,50,0.98448,1.00000,True
True,0.81598,True,5608.00000,0.93577,4,-22.08003,10,True,Express,10,50,0.99875,1.00000,True
True,0.98210,True,4638.00000,0.24264,0,-100.00000,0,True,Express,10,75,0.29646,0.90951,True
True,0.94248,True,2625.00000,0.23168,1,-58.29411,0,True,Express,10,75,0.64876,1.00000,True
True,0.89299,True,2925.00000,0.40435,2,-27.22213,0,True,Express,10,75,0.90085,1.00000,True
True,0.83562,True,3279.00000,0.59883,3,-18.28347,0,True,Express,10,75,0.98262,1.00000,True
True,0.75589,True,5563.00000,0.91210,4,-12.07305,0,True,Express,10,75,0.99910,1.00000,True
True,0.98286,True,4667.00000,0.10978,0,-100.00000,10,True,Express,10,75,0.37133,0.76653,True
True,0.95486,True,2570.00000,0.18471,1,-57.95039,10,True,Express,10,75,0.63541,1.00000,True
True,0.91954,True,2896.00000,0.33284,2,-37.78818,10,True,Express,10,75,0.86050,1.00000,True
True,0.87652,True,3207.00000,0.49133,3,-29.81516,10,True,Express,10,75,0.97755,1.00000,True
True,0.82276,True,5422.00000,0.88558,4,-23.77002,10,True,Express,10,75,0.99816,1.00000,True
True,0.98268,True,4618.00000,0.23778,0,-100.00000,0,True,Express,10,100,0.27913,0.90271,True
True,0.95473,True,2673.00000,0.24104,1,-70.44323,0,True,Express,10,100,0.59035,1.00000,True
True,0.91402,True,2861.00000,0.35002,2,-33.88352,0,True,Express,10,100,0.86788,1.00000,True
True,0.87172,True,3126.00000,0.51752,3,-24.86059,0,True,Express,10,100,0.96961,1.00000,True
True,0.80450,True,5688.00000,0.88498,4,-14.48316,0,True,Express,10,100,0.99824,1.00000,True
True,0.98278,True,4645.00000,0.12164,0,-100.00000,10,True,Express,10,100,0.34790,0.77198,True
True,0.95070,True,2698.00000,0.21816,1,-66.90764,10,True,Express,10,100,0.59600,1.00000,True
True,0.91117,True,2837.00000,0.32763,2,-39.09046,10,True,Express,10,100,0.83504,1.00000,True
True,0.86893,True,3212.00000,0.51226,3,-29.05660,10,True,Express,10,100,0.97167,1.00000,True
True,0.82287,True,5431.00000,0.89069,4,-22.47865,10,True,Express,10,100,0.99797,1.00000,True
True,0.96979,True,4668.00000,0.29123,0,-100.00000,0,True,Sailfish,10,50,0.34726,0.93564,True
True,0.90489,True,2660.00000,0.33296,1,-31.44626,0,True,Sailfish,10,50,0.75414,1.00000,True
True,0.85439,True,2953.00000,0.54461,2,-22.51907,0,True,Sailfish,10,50,0.94650,1.00000,True
True,0.82103,True,3157.00000,0.70647,3,-20.24571,0,True,Sailfish,10,50,0.98923,1.00000,True
True,0.77246,True,5476.00000,0.94167,4,-19.21682,0,True,Sailfish,10,50,0.99817,1.00000,True
True,0.97700,True,4696.00000,0.14934,0,-100.00000,10,True,Sailfish,10,50,0.48999,0.67812,True
True,0.93511,True,2558.00000,0.21017,1,-37.68964,10,True,Sailfish,10,50,0.78616,1.00000,True
True,0.91852,True,2872.00000,0.38152,2,-38.64335,10,True,Sailfish,10,50,0.94916,1.00000,True
True,0.92893,True,3222.00000,0.63039,3,-38.18855,10,True,Sailfish,10,50,0.98665,1.00000,True
True,0.95203,True,5608.00000,0.93153,4,-38.46961,10,True,Sailfish,10,50,0.99840,1.00000,True
True,0.97628,True,4638.00000,0.29270,0,-100.00000,0,True,Sailfish,10,75,0.30250,0.93890,True
True,0.92381,True,2625.00000,0.31907,1,-42.45605,0,True,Sailfish,10,75,0.68419,1.00000,True
True,0.89812,True,2925.00000,0.53137,2,-30.40252,0,True,Sailfish,10,75,0.93094,1.00000,True
True,0.85849,True,3279.00000,0.70289,3,-27.64670,0,True,Sailfish,10,75,0.99024,1.00000,True
True,0.84361,True,5563.00000,0.94125,4,-25.87955,0,True,Sailfish,10,75,0.99856,1.00000,True
True,0.98329,True,4667.00000,0.09721,0,-100.00000,10,True,Sailfish,10,75,0.44418,0.69198,True
True,0.93813,True,2570.00000,0.21232,1,-44.94592,10,True,Sailfish,10,75,0.70545,1.00000,True
True,0.91575,True,2896.00000,0.38815,2,-41.61356,10,True,Sailfish,10,75,0.91436,1.00000,True
True,0.93514,True,3207.00000,0.59851,3,-43.35041,10,True,Sailfish,10,75,0.98534,1.00000,True
True,0.96938,True,5422.00000,0.92598,4,-44.02936,10,True,Sailfish,10,75,0.99705,1.00000,True
True,0.98203,True,4618.00000,0.27496,0,-100.00000,0,True,Sailfish,10,100,0.27674,0.94516,True
True,0.92555,True,2673.00000,0.30039,1,-41.33284,0,True,Sailfish,10,100,0.64834,1.00000,True
True,0.87906,True,2861.00000,0.48801,2,-27.16500,0,True,Sailfish,10,100,0.90248,1.00000,True
True,0.85605,True,3126.00000,0.66491,3,-24.07990,0,True,Sailfish,10,100,0.98401,1.00000,True
True,0.78727,True,5688.00000,0.94088,4,-20.04718,0,True,Sailfish,10,100,0.99859,1.00000,True
True,0.98536,True,4645.00000,0.10264,0,-100.00000,10,True,Sailfish,10,100,0.41550,0.70767,True
True,0.93773,True,2698.00000,0.23457,1,-41.07214,10,True,Sailfish,10,100,0.67791,1.00000,True
True,0.92915,True,2837.00000,0.40880,2,-38.10999,10,True,Sailfish,10,100,0.90835,1.00000,True
True,0.91407,True,3212.00000,0.61113,3,-39.69540,10,True,Sailfish,10,100,0.98412,1.00000,True
True,0.94495,True,5431.00000,0.93074,4,-39.07727,10,True,Sailfish,10,100,0.99742,1.00000,True
True,0.91168,True,4676.00000,0.52377,0,-24.10963,0,True,Cufflinks,50,50,0.65804,0.90229,False
True,0.80980,True,2592.00000,0.53516,1,-11.08702,0,True,Cufflinks,50,50,0.95062,1.00000,False
True,0.74800,True,2873.00000,0.65970,2,-7.76260,0,True,Cufflinks,50,50,0.98468,1.00000,False
True,0.69323,True,3263.00000,0.72600,3,-6.78453,0,True,Cufflinks,50,50,0.99173,1.00000,False
True,0.66298,True,5599.00000,0.91622,4,-6.87354,0,True,Cufflinks,50,50,0.99232,1.00000,False
True,0.93473,True,4596.00000,0.35494,0,-18.60780,10,True,Cufflinks,50,50,0.68886,0.73145,False
True,0.85527,True,2598.00000,0.42085,1,-15.25116,10,True,Cufflinks,50,50,0.93226,1.00000,False
True,0.81739,True,2853.00000,0.59985,2,-16.06240,10,True,Cufflinks,50,50,0.98142,1.00000,False
True,0.77740,True,3248.00000,0.66523,3,-15.22932,10,True,Cufflinks,50,50,0.99046,1.00000,False
True,0.75906,True,5549.00000,0.92661,4,-15.83419,10,True,Cufflinks,50,50,0.99441,1.00000,False
True,0.93264,True,4587.00000,0.46192,0,-35.51719,0,True,Cufflinks,50,75,0.58927,0.89872,False
True,0.84558,True,2558.00000,0.46721,1,-11.38545,0,True,Cufflinks,50,75,0.93237,1.00000,False
True,0.76739,True,2803.00000,0.66662,2,-6.27992,0,True,Cufflinks,50,75,0.98002,1.00000,False
True,0.74107,True,3248.00000,0.71642,3,-7.42289,0,True,Cufflinks,50,75,0.99015,1.00000,False
True,0.67928,True,5706.00000,0.92054,4,-5.87110,0,True,Cufflinks,50,75,0.99264,1.00000,False
True,0.94612,True,4621.00000,0.32541,0,-25.03125,10,True,Cufflinks,50,75,0.62238,0.74127,False
True,0.86800,True,2606.00000,0.39966,1,-14.50101,10,True,Cufflinks,50,75,0.93016,1.00000,False
True,0.82039,True,2884.00000,0.55335,2,-16.23410,10,True,Cufflinks,50,75,0.97850,1.00000,False
True,0.76410,True,3226.00000,0.68674,3,-14.37206,10,True,Cufflinks,50,75,0.99070,1.00000,False
True,0.73541,True,5499.00000,0.91962,4,-14.02059,10,True,Cufflinks,50,75,0.99236,1.00000,False
True,0.94221,True,4672.00000,0.42421,0,-54.74205,0,True,Cufflinks,50,100,0.53082,0.90382,False
True,0.84353,True,2582.00000,0.44721,1,-10.87378,0,True,Cufflinks,50,100,0.89853,1.00000,False
True,0.78116,True,2856.00000,0.62342,2,-9.21576,0,True,Cufflinks,50,100,0.97829,1.00000,False
True,0.71261,True,3163.00000,0.71523,3,-7.60126,0,True,Cufflinks,50,100,0.99020,1.00000,False
True,0.65794,True,5464.00000,0.92325,4,-6.48411,0,True,Cufflinks,50,100,0.99451,1.00000,False
True,0.94965,True,4667.00000,0.28982,0,-28.59278,10,True,Cufflinks,50,100,0.59096,0.74366,False
True,0.87787,True,2612.00000,0.33119,1,-16.76531,10,True,Cufflinks,50,100,0.89472,1.00000,False
True,0.82456,True,2793.00000,0.52694,2,-15.78420,10,True,Cufflinks,50,100,0.97530,1.00000,False
True,0.77989,True,3153.00000,0.66974,3,-16.13282,10,True,Cufflinks,50,100,0.98478,1.00000,False
True,0.74817,True,5587.00000,0.91652,4,-15.77316,10,True,Cufflinks,50,100,0.99266,1.00000,False
True,0.91488,True,4676.00000,0.53732,0,-38.36100,0,True,Salmon,50,50,0.63216,0.91066,False
True,0.87037,True,2592.00000,0.55466,1,-23.31399,0,True,Salmon,50,50,0.96181,1.00000,False
True,0.84128,True,2873.00000,0.69268,2,-21.22800,0,True,Salmon,50,50,0.99095,1.00000,False
True,0.81827,True,3263.00000,0.76846,3,-20.70298,0,True,Salmon,50,50,0.99694,1.00000,False
True,0.81354,True,5599.00000,0.94094,4,-19.73481,0,True,Salmon,50,50,0.99732,1.00000,False
True,0.96084,True,4596.00000,0.23606,0,-23.40748,10,True,Salmon,50,50,0.67624,0.61382,False
True,0.92802,True,2598.00000,0.30955,1,-31.08001,10,True,Salmon,50,50,0.92032,1.00000,False
True,0.90887,True,2853.00000,0.47660,2,-34.40583,10,True,Salmon,50,50,0.98177,1.00000,False
True,0.91410,True,3248.00000,0.63513,3,-33.70088,10,True,Salmon,50,50,0.99169,1.00000,False
True,0.92701,True,5549.00000,0.93364,4,-35.94765,10,True,Salmon,50,50,0.99712,1.00000,False
True,0.92740,True,4587.00000,0.48951,0,-44.99360,0,True,Salmon,50,75,0.57881,0.91434,False
True,0.87256,True,2558.00000,0.52103,1,-23.71570,0,True,Salmon,50,75,0.94175,1.00000,False
True,0.82697,True,2803.00000,0.68098,2,-19.16640,0,True,Salmon,50,75,0.98466,1.00000,False
True,0.82635,True,3248.00000,0.76797,3,-19.59266,0,True,Salmon,50,75,0.99692,1.00000,False
True,0.79653,True,5706.00000,0.94630,4,-19.06900,0,True,Salmon,50,75,0.99737,1.00000,False
True,0.96148,True,4621.00000,0.22277,0,-19.52165,10,True,Salmon,50,75,0.65895,0.61948,False
True,0.93016,True,2606.00000,0.29798,1,-29.15284,10,True,Salmon,50,75,0.92709,1.00000,False
True,0.90534,True,2884.00000,0.48587,2,-31.89632,10,True,Salmon,50,75,0.97989,1.00000,False
True,0.89957,True,3226.00000,0.65645,3,-32.46188,10,True,Salmon,50,75,0.99442,1.00000,False
True,0.92144,True,5499.00000,0.94066,4,-33.99759,10,True,Salmon,50,75,0.99818,1.00000,False
True,0.94199,True,4672.00000,0.46124,0,-64.09155,0,True,Salmon,50,100,0.52119,0.91883,False
True,0.87335,True,2582.00000,0.48100,1,-23.19662,0,True,Salmon,50,100,0.91053,1.00000,False
True,0.83333,True,2856.00000,0.66291,2,-20.69637,0,True,Salmon,50,100,0.98599,1.00000,False
True,0.80904,True,3163.00000,0.76557,3,-18.72766,0,True,Salmon,50,100,0.99652,1.00000,False
True,0.79960,True,5464.00000,0.94444,4,-18.42791,0,True,Salmon,50,100,0.99890,1.00000,False
True,0.96615,True,4667.00000,0.22223,0,-24.28031,10,True,Salmon,50,100,0.63574,0.61913,False
True,0.92688,True,2612.00000,0.28550,1,-29.53725,10,True,Salmon,50,100,0.91156,1.00000,False
True,0.91156,True,2793.00000,0.45864,2,-32.38355,10,True,Salmon,50,100,0.97744,1.00000,False
True,0.91056,True,3153.00000,0.63781,3,-33.69771,10,True,Salmon,50,100,0.99207,1.00000,False
True,0.92429,True,5587.00000,0.93901,4,-34.64516,10,True,Salmon,50,100,0.99803,1.00000,False
True,0.93306,True,4676.00000,0.53850,0,-47.50093,0,True,RSEM,50,50,0.62083,0.92272,False
True,0.88387,True,2592.00000,0.51016,1,-30.31494,0,True,RSEM,50,50,0.96065,1.00000,False
True,0.85416,True,2873.00000,0.62061,2,-27.81378,0,True,RSEM,50,50,0.99060,1.00000,False
True,0.83390,True,3263.00000,0.69019,3,-25.74844,0,True,RSEM,50,50,0.99663,1.00000,False
True,0.83086,True,5599.00000,0.91231,4,-25.42471,0,True,RSEM,50,50,0.99804,1.00000,False
True,0.94974,True,4596.00000,0.32303,0,-33.77264,10,True,RSEM,50,50,0.65513,0.71127,False
True,0.90069,True,2598.00000,0.39348,1,-30.46708,10,True,RSEM,50,50,0.92995,1.00000,False
True,0.88118,True,2853.00000,0.54339,2,-30.54168,10,True,RSEM,50,50,0.98703,1.00000,False
True,0.87254,True,3248.00000,0.65108,3,-30.12399,10,True,RSEM,50,50,0.99569,1.00000,False
True,0.87043,True,5549.00000,0.91728,4,-29.56968,10,True,RSEM,50,50,0.99748,1.00000,False
True,0.93612,True,4587.00000,0.48377,0,-44.28673,0,True,RSEM,50,75,0.57728,0.92033,False
True,0.86044,True,2558.00000,0.47709,1,-21.10442,0,True,RSEM,50,75,0.94019,1.00000,False
True,0.81341,True,2803.00000,0.60681,2,-15.79101,0,True,RSEM,50,75,0.98573,1.00000,False
True,0.76693,True,3248.00000,0.68462,3,-14.46009,0,True,RSEM,50,75,0.99723,1.00000,False
True,0.75710,True,5706.00000,0.91141,4,-13.76396,0,True,RSEM,50,75,0.99772,1.00000,False
True,0.94936,True,4621.00000,0.31749,0,-32.22334,10,True,RSEM,50,75,0.61372,0.73127,False
True,0.89294,True,2606.00000,0.38127,1,-22.39694,10,True,RSEM,50,75,0.93515,1.00000,False
True,0.85333,True,2884.00000,0.53464,2,-23.06751,10,True,RSEM,50,75,0.98336,1.00000,False
True,0.81897,True,3226.00000,0.65636,3,-22.28051,10,True,RSEM,50,75,0.99473,1.00000,False
True,0.81015,True,5499.00000,0.92298,4,-22.04748,10,True,RSEM,50,75,0.99855,1.00000,False
True,0.94927,True,4672.00000,0.44285,0,-75.85751,0,True,RSEM,50,100,0.50449,0.92929,False
True,0.87258,True,2582.00000,0.44248,1,-18.09889,0,True,RSEM,50,100,0.91170,1.00000,False
True,0.81127,True,2856.00000,0.59157,2,-14.23852,0,True,RSEM,50,100,0.98459,1.00000,False
True,0.78059,True,3163.00000,0.68997,3,-11.85778,0,True,RSEM,50,100,0.99621,1.00000,False
True,0.74835,True,5464.00000,0.90591,4,-10.87323,0,True,RSEM,50,100,0.99835,1.00000,False
True,0.95800,True,4667.00000,0.27984,0,-38.88995,10,True,RSEM,50,100,0.57682,0.74638,False
True,0.89548,True,2612.00000,0.34340,1,-22.85848,10,True,RSEM,50,100,0.90812,1.00000,False
True,0.85678,True,2793.00000,0.51446,2,-22.85848,10,True,RSEM,50,100,0.97995,1.00000,False
True,0.82747,True,3153.00000,0.66131,3,-22.40218,10,True,RSEM,50,100,0.99366,1.00000,False
True,0.80669,True,5587.00000,0.92147,4,-21.59919,10,True,RSEM,50,100,0.99767,1.00000,False
True,0.91104,True,4676.00000,0.54714,0,-30.27031,0,True,Kallisto,50,50,0.65676,0.92404,False
True,0.82755,True,2592.00000,0.56566,1,-16.44811,0,True,Kallisto,50,50,0.96373,1.00000,False
True,0.80195,True,2873.00000,0.69581,2,-15.24358,0,True,Kallisto,50,50,0.99025,1.00000,False
True,0.75973,True,3263.00000,0.77182,3,-14.08949,0,True,Kallisto,50,50,0.99785,1.00000,False
True,0.75656,True,5599.00000,0.94867,4,-13.96346,0,True,Kallisto,50,50,0.99839,1.00000,False
True,0.95801,True,4596.00000,0.23130,0,-21.38674,10,True,Kallisto,50,50,0.67493,0.62019,False
