bias,error-frac,errors,expressed-tpms,log-tpm-rho,median-percent-error,noise_perc,paired_end,quant_method,read_depth,read_length,sensitivity,specificity,stranded,transcript length
True,0.65517,True,8262.00000,0.97973,-12.12621,0,True,Sailfish,30,75,0.87194,0.97073,False,1
True,0.98329,True,5804.00000,0.95472,-37.51479,0,True,Sailfish,30,75,0.85320,0.95975,False,2
True,0.99208,True,3158.00000,0.93807,-43.43104,0,True,Sailfish,30,75,0.84864,0.96146,False,3
True,0.78637,True,1746.00000,0.93497,-2.48030,10,True,Sailfish,30,75,0.88030,0.74378,False,0
True,0.95544,True,8056.00000,0.91659,-33.21645,10,True,Sailfish,30,75,0.87860,0.73477,False,1
True,0.98153,True,5900.00000,0.88966,-54.49321,10,True,Sailfish,30,75,0.83390,0.74677,False,2
True,0.98633,True,3146.00000,0.86480,-58.15615,10,True,Sailfish,30,75,0.83853,0.68893,False,3
True,0.92987,True,1754.00000,0.98263,26.42106,0,True,Sailfish,30,100,0.85747,0.98147,False,0
True,0.65389,True,8061.00000,0.97964,-12.29156,0,True,Sailfish,30,100,0.85362,0.97052,False,1
True,0.98052,True,5902.00000,0.95078,-37.47950,0,True,Sailfish,30,100,0.85056,0.95693,False,2
True,0.99211,True,3170.00000,0.92679,-43.55477,0,True,Sailfish,30,100,0.83785,0.96046,False,3
True,0.81609,True,1740.00000,0.93289,-3.67196,10,True,Sailfish,30,100,0.86782,0.77310,False,0
True,0.95573,True,8131.00000,0.93045,-34.55535,10,True,Sailfish,30,100,0.86779,0.75382,False,1
True,0.98463,True,5921.00000,0.90489,-54.86307,10,True,Sailfish,30,100,0.83770,0.76039,False,2
True,0.98236,True,3174.00000,0.87109,-58.71319,10,True,Sailfish,30,100,0.83081,0.70933,False,3
True,0.98571,True,1680.00000,0.97030,62.50534,0,True,Cufflinks,30,50,0.90298,0.97185,True,0
True,0.73962,True,8138.00000,0.96685,12.18228,0,True,Cufflinks,30,50,0.90415,0.96290,True,1
True,0.86973,True,5880.00000,0.93476,-24.12258,0,True,Cufflinks,30,50,0.86871,0.95573,True,2
True,0.97714,True,3149.00000,0.92222,-33.94077,0,True,Cufflinks,30,50,0.85805,0.96026,True,3
True,0.97722,True,1712.00000,0.96383,49.80760,10,True,Cufflinks,30,50,0.88960,0.92508,True,0
True,0.70713,True,8270.00000,0.95738,2.99834,10,True,Cufflinks,30,50,0.90919,0.87670,True,1
True,0.93296,True,5877.00000,0.92360,-30.57483,10,True,Cufflinks,30,50,0.86728,0.85443,True,2
True,0.97659,True,3076.00000,0.90529,-40.56603,10,True,Cufflinks,30,50,0.86834,0.85229,True,3
True,0.98785,True,1729.00000,0.97321,60.18531,0,True,Cufflinks,30,75,0.85020,0.97376,True,0
True,0.74077,True,8124.00000,0.96606,9.23564,0,True,Cufflinks,30,75,0.86472,0.96527,True,1
True,0.89150,True,5991.00000,0.94148,-24.30379,0,True,Cufflinks,30,75,0.86713,0.95926,True,2
True,0.98144,True,3125.00000,0.90621,-33.67975,0,True,Cufflinks,30,75,0.84352,0.96240,True,3
True,0.97471,True,1700.00000,0.95671,49.53259,10,True,Cufflinks,30,75,0.85235,0.93289,True,0
True,0.72717,True,8137.00000,0.95585,3.00517,10,True,Cufflinks,30,75,0.86309,0.88787,True,1
True,0.90760,True,5801.00000,0.91829,-28.83805,10,True,Cufflinks,30,75,0.85520,0.85773,True,2
True,0.97525,True,3151.00000,0.89599,-39.43202,10,True,Cufflinks,30,75,0.85973,0.85112,True,3
True,0.98702,True,1695.00000,0.97100,55.11779,0,True,Cufflinks,30,100,0.85133,0.97945,True,0
True,0.72874,True,8243.00000,0.96584,6.05696,0,True,Cufflinks,30,100,0.84872,0.96646,True,1
True,0.90263,True,5926.00000,0.93806,-26.53058,0,True,Cufflinks,30,100,0.84374,0.96003,True,2
True,0.97949,True,3218.00000,0.90749,-36.45586,0,True,Cufflinks,30,100,0.83064,0.96184,True,3
True,0.97970,True,1724.00000,0.96707,48.07492,10,True,Cufflinks,30,100,0.85035,0.93583,True,0
True,0.72418,True,8317.00000,0.95735,3.11193,10,True,Cufflinks,30,100,0.84946,0.89678,True,1
True,0.90858,True,5929.00000,0.93212,-29.36274,10,True,Cufflinks,30,100,0.83994,0.86085,True,2
True,0.97003,True,3136.00000,0.88732,-39.22571,10,True,Cufflinks,30,100,0.83769,0.85723,True,3
True,0.96369,True,1680.00000,0.97771,31.39903,0,True,Salmon,30,50,0.90119,0.98255,True,0
True,0.63726,True,8138.00000,0.96112,-9.75392,0,True,Salmon,30,50,0.88449,0.97360,True,1
True,0.98605,True,5880.00000,0.95642,-35.20298,0,True,Salmon,30,50,0.86446,0.95696,True,2
True,0.99206,True,3149.00000,0.93171,-40.42552,0,True,Salmon,30,50,0.85551,0.91329,True,3
True,0.73715,True,1712.00000,0.91902,4.84733,10,True,Salmon,30,50,0.90654,0.73549,True,0
True,0.94825,True,8270.00000,0.91076,-28.91908,10,True,Salmon,30,50,0.89649,0.73215,True,1
True,0.98213,True,5877.00000,0.89008,-51.38061,10,True,Salmon,30,50,0.84890,0.74643,True,2
True,0.98505,True,3076.00000,0.85230,-55.05148,10,True,Salmon,30,50,0.84850,0.64508,True,3
True,0.96992,True,1729.00000,0.98517,35.95891,0,True,Salmon,30,75,0.85136,0.98054,True,0
True,0.66642,True,8124.00000,0.95820,-7.58188,0,True,Salmon,30,75,0.84306,0.97252,True,1
True,0.97897,True,5991.00000,0.95380,-32.63524,0,True,Salmon,30,75,0.86697,0.95655,True,2
True,0.99104,True,3125.00000,0.91543,-38.26307,0,True,Salmon,30,75,0.84288,0.90992,True,3
True,0.71588,True,1700.00000,0.92221,8.29016,10,True,Salmon,30,75,0.87647,0.75035,True,0
True,0.92368,True,8137.00000,0.91720,-25.90098,10,True,Salmon,30,75,0.87588,0.74074,True,1
True,0.98173,True,5801.00000,0.89498,-48.47491,10,True,Salmon,30,75,0.84796,0.74295,True,2
True,0.98032,True,3151.00000,0.86377,-52.73092,10,True,Salmon,30,75,0.84957,0.64827,True,3
True,0.95870,True,1695.00000,0.98205,30.85909,0,True,Salmon,30,100,0.86077,0.98261,True,0
True,0.66238,True,8243.00000,0.96033,-10.88806,0,True,Salmon,30,100,0.83453,0.97139,True,1
True,0.98059,True,5926.00000,0.95294,-35.12495,0,True,Salmon,30,100,0.84610,0.95550,True,2
True,0.99006,True,3218.00000,0.92329,-40.70104,0,True,Salmon,30,100,0.83313,0.90858,True,3
True,0.69838,True,1724.00000,0.93366,10.69239,10,True,Salmon,30,100,0.87471,0.75607,True,0
True,0.91054,True,8317.00000,0.92020,-24.22465,10,True,Salmon,30,100,0.86209,0.74874,True,1
True,0.97791,True,5929.00000,0.91551,-47.40866,10,True,Salmon,30,100,0.83758,0.73996,True,2
True,0.98246,True,3136.00000,0.85116,-51.40334,10,True,Salmon,30,100,0.83259,0.65605,True,3
True,0.89702,True,1680.00000,0.98260,25.63091,0,True,RSEM,30,50,0.90952,0.98159,True,0
True,0.65114,True,8138.00000,0.98127,-13.27781,0,True,RSEM,30,50,0.91128,0.97315,True,1
True,0.98810,True,5880.00000,0.96050,-38.91587,0,True,RSEM,30,50,0.86803,0.96185,True,2
True,0.99428,True,3149.00000,0.92927,-44.22140,0,True,RSEM,30,50,0.84884,0.96323,True,3
True,0.85864,True,1712.00000,0.97429,23.53693,10,True,RSEM,30,50,0.89895,0.92253,True,0
True,0.71221,True,8270.00000,0.96487,-14.73846,10,True,RSEM,30,50,0.91125,0.87441,True,1
True,0.97805,True,5877.00000,0.93103,-40.17594,10,True,RSEM,30,50,0.86200,0.83185,True,2
True,0.98147,True,3076.00000,0.89938,-45.00105,10,True,RSEM,30,50,0.86573,0.76443,True,3
True,0.96645,True,1729.00000,0.98848,31.08474,0,True,RSEM,30,75,0.85656,0.98080,True,0
True,0.62642,True,8124.00000,0.97853,-9.68791,0,True,RSEM,30,75,0.87051,0.97327,True,1
True,0.98381,True,5991.00000,0.95863,-35.51035,0,True,RSEM,30,75,0.86997,0.96498,True,2
True,0.99296,True,3125.00000,0.91769,-41.38828,0,True,RSEM,30,75,0.83744,0.96567,True,3
True,0.76176,True,1700.00000,0.97581,15.19807,10,True,RSEM,30,75,0.86235,0.93219,True,0
True,0.80374,True,8137.00000,0.96716,-19.75245,10,True,RSEM,30,75,0.86801,0.88658,True,1
True,0.98517,True,5801.00000,0.93153,-42.70507,10,True,RSEM,30,75,0.85744,0.84120,True,2
True,0.98350,True,3151.00000,0.89708,-47.66182,10,True,RSEM,30,75,0.84957,0.78651,True,3
True,0.71917,True,1695.00000,0.98596,12.49799,0,True,RSEM,30,100,0.86608,0.98279,True,0
True,0.86279,True,8243.00000,0.97992,-22.81585,0,True,RSEM,30,100,0.85758,0.97388,True,1
True,0.98954,True,5926.00000,0.95787,-44.69442,0,True,RSEM,30,100,0.84391,0.96697,True,2
True,0.99441,True,3218.00000,0.92090,-49.73588,0,True,RSEM,30,100,0.81635,0.96556,True,3
True,0.95360,True,1724.00000,0.97862,28.79647,10,True,RSEM,30,100,0.85905,0.93715,True,0
True,0.65180,True,8317.00000,0.96854,-10.00146,10,True,RSEM,30,100,0.85596,0.89680,True,1
True,0.97521,True,5929.00000,0.94419,-36.06941,10,True,RSEM,30,100,0.84416,0.84818,True,2
True,0.98087,True,3136.00000,0.88359,-41.26862,10,True,RSEM,30,100,0.83482,0.80892,True,3
True,0.96726,True,1680.00000,0.97903,34.60849,0,True,Kallisto,30,50,0.90417,0.97887,True,0
True,0.61526,True,8138.00000,0.97712,-5.65652,0,True,Kallisto,30,50,0.90280,0.96958,True,1
True,0.97755,True,5880.00000,0.95634,-33.81265,0,True,Kallisto,30,50,0.86463,0.95722,True,2
True,0.99111,True,3149.00000,0.92667,-39.33450,0,True,Kallisto,30,50,0.85487,0.95991,True,3
True,0.74007,True,1712.00000,0.91473,3.51308,10,True,Kallisto,30,50,0.89836,0.73162,True,0
True,0.94873,True,8270.00000,0.91401,-29.55196,10,True,Kallisto,30,50,0.89601,0.72699,True,1
True,0.98043,True,5877.00000,0.88408,-51.74192,10,True,Kallisto,30,50,0.84346,0.74718,True,2
True,0.98700,True,3076.00000,0.84985,-55.59008,10,True,Kallisto,30,50,0.84590,0.67393,True,3
True,0.97224,True,1729.00000,0.98719,40.56023,0,True,Kallisto,30,75,0.85425,0.97983,True,0
True,0.64943,True,8124.00000,0.97674,-2.17315,0,True,Kallisto,30,75,0.86521,0.97005,True,1
True,0.97096,True,5991.00000,0.95785,-30.06543,0,True,Kallisto,30,75,0.86880,0.96049,True,2
True,0.98880,True,3125.00000,0.91650,-36.20000,0,True,Kallisto,30,75,0.84480,0.96279,True,3
True,0.71176,True,1700.00000,0.91957,9.00631,10,True,Kallisto,30,75,0.87647,0.74851,True,0
True,0.91827,True,8137.00000,0.91969,-25.11430,10,True,Kallisto,30,75,0.87796,0.73646,True,1
True,0.98190,True,5801.00000,0.89074,-48.31562,10,True,Kallisto,30,75,0.84641,0.74472,True,2
True,0.98286,True,3151.00000,0.85903,-52.54765,10,True,Kallisto,30,75,0.84513,0.67523,True,3
True,0.97168,True,1695.00000,0.98541,36.22644,0,True,Kallisto,30,100,0.86195,0.98165,True,0
True,0.63399,True,8243.00000,0.97856,-5.45854,0,True,Kallisto,30,100,0.85491,0.96886,True,1
True,0.97503,True,5926.00000,0.95657,-32.38337,0,True,Kallisto,30,100,0.84948,0.96001,True,2
True,0.98912,True,3218.00000,0.92062,-38.54316,0,True,Kallisto,30,100,0.83313,0.95968,True,3
True,0.72622,True,1724.00000,0.93506,12.83708,10,True,Kallisto,30,100,0.87587,0.75361,True,0
True,0.90357,True,8317.00000,0.92491,-22.84634,10,True,Kallisto,30,100,0.86630,0.74405,True,1
True,0.97672,True,5929.00000,0.91446,-46.96314,10,True,Kallisto,30,100,0.83707,0.74295,True,2
True,0.98246,True,3136.00000,0.85024,-51.02766,10,True,Kallisto,30,100,0.83418,0.68527,True,3
True,0.96071,True,1680.00000,0.96165,45.21959,0,True,Express,30,50,0.85536,0.99658,True,0
True,0.70890,True,8138.00000,0.96996,-0.99941,0,True,Express,30,50,0.85746,0.98850,True,1
True,0.94405,True,5880.00000,0.96670,-26.87220,0,True,Express,30,50,0.87415,0.93725,True,2
True,0.97618,True,3149.00000,0.95627,-34.49396,0,True,Express,30,50,0.89457,0.90293,True,3
True,0.94685,True,1712.00000,0.95929,30.19381,10,True,Express,30,50,0.83995,0.94381,True,0
True,0.73579,True,8270.00000,0.95412,-11.62236,10,True,Express,30,50,0.85296,0.89796,True,1
True,0.96035,True,5877.00000,0.93704,-35.21827,10,True,Express,30,50,0.86217,0.80360,True,2
True,0.97074,True,3076.00000,0.92289,-41.82285,10,True,Express,30,50,0.90475,0.67675,True,3
True,0.97340,True,1729.00000,0.97633,44.82203,0,True,Express,30,75,0.82533,0.99709,True,0
True,0.72046,True,8124.00000,0.96693,-2.03435,0,True,Express,30,75,0.82718,0.98727,True,1
True,0.94125,True,5991.00000,0.96780,-27.00946,0,True,Express,30,75,0.87598,0.93675,True,2
True,0.97888,True,3125.00000,0.95102,-34.88424,0,True,Express,30,75,0.89184,0.90505,True,3
True,0.94529,True,1700.00000,0.96325,27.88280,10,True,Express,30,75,0.80765,0.94738,True,0
True,0.71845,True,8137.00000,0.94739,-12.07994,10,True,Express,30,75,0.81197,0.90380,True,1
True,0.96432,True,5801.00000,0.93514,-34.31705,10,True,Express,30,75,0.85882,0.80235,True,2
True,0.97112,True,3151.00000,0.92052,-40.15021,10,True,Express,30,75,0.90447,0.67640,True,3
True,0.97286,True,1695.00000,0.97075,39.66441,0,True,Express,30,100,0.81770,0.99570,True,0
True,0.71976,True,8243.00000,0.96532,-5.06735,0,True,Express,30,100,0.81402,0.98659,True,1
True,0.95478,True,5926.00000,0.96655,-29.07628,0,True,Express,30,100,0.86483,0.93707,True,2
True,0.98167,True,3218.00000,0.94958,-36.43674,0,True,Express,30,100,0.89186,0.89785,True,3
True,0.96172,True,1724.00000,0.95911,33.63585,10,True,Express,30,100,0.80916,0.95229,True,0
True,0.73151,True,8317.00000,0.95139,-9.88947,10,True,Express,30,100,0.80522,0.91102,True,1
True,0.96340,True,5929.00000,0.94319,-32.46588,10,True,Express,30,100,0.84787,0.80628,True,2
True,0.96811,True,3136.00000,0.91836,-38.38236,10,True,Express,30,100,0.90274,0.69259,True,3
True,0.86012,True,1680.00000,0.97846,22.75604,0,True,Sailfish,30,50,0.90536,0.97878,True,0
True,0.67265,True,8138.00000,0.97781,-14.55744,0,True,Sailfish,30,50,0.90280,0.96963,True,1
True,0.98554,True,5880.00000,0.95761,-40.08367,0,True,Sailfish,30,50,0.85935,0.95756,True,2
True,0.99365,True,3149.00000,0.92971,-45.53397,0,True,Sailfish,30,50,0.84694,0.96040,True,3
True,0.81484,True,1712.00000,0.91235,-8.13314,10,True,Sailfish,30,50,0.90012,0.73241,True,0
True,0.96457,True,8270.00000,0.91559,-36.90319,10,True,Sailfish,30,50,0.89577,0.72821,True,1
True,0.98145,True,5877.00000,0.88636,-57.18689,10,True,Sailfish,30,50,0.84022,0.74952,True,2
True,0.98375,True,3076.00000,0.85380,-60.58733,10,True,Sailfish,30,50,0.84070,0.67826,True,3
True,0.94795,True,1729.00000,0.98687,28.29161,0,True,Sailfish,30,75,0.85367,0.97983,True,0
True,0.63836,True,8124.00000,0.97684,-10.62541,0,True,Sailfish,30,75,0.86472,0.97020,True,1
True,0.97980,True,5991.00000,0.95852,-36.47712,0,True,Sailfish,30,75,0.86630,0.96075,True,2
True,0.99232,True,3125.00000,0.91822,-42.56220,0,True,Sailfish,30,75,0.84224,0.96250,True,3
True,0.80941,True,1700.00000,0.91833,-4.54176,10,True,Sailfish,30,75,0.87353,0.74974,True,0
True,0.95416,True,8137.00000,0.91998,-33.87897,10,True,Sailfish,30,75,0.87723,0.73670,True,1
True,0.98173,True,5801.00000,0.89225,-54.47558,10,True,Sailfish,30,75,0.84244,0.74867,True,2
True,0.98381,True,3151.00000,0.86457,-58.52565,10,True,Sailfish,30,75,0.84291,0.68519,True,3
True,0.71091,True,1695.00000,0.98520,11.27581,0,True,Sailfish,30,100,0.86195,0.98174,True,0
True,0.84702,True,8243.00000,0.97873,-22.79175,0,True,Sailfish,30,100,0.85491,0.96943,True,1
True,0.98718,True,5926.00000,0.95752,-45.12735,0,True,Sailfish,30,100,0.84273,0.96100,True,2
True,0.99503,True,3218.00000,0.92446,-50.56071,0,True,Sailfish,30,100,0.82132,0.96066,True,3
True,0.73376,True,1724.00000,0.93382,2.25710,10,True,Sailfish,30,100,0.87471,0.75379,True,0
True,0.95167,True,8317.00000,0.92528,-29.30160,10,True,Sailfish,30,100,0.86738,0.74469,True,1
True,0.98077,True,5929.00000,0.91673,-51.71874,10,True,Sailfish,30,100,0.83572,0.74598,True,2
True,0.98469,True,3136.00000,0.85321,-55.94093,10,True,Sailfish,30,100,0.82781,0.69303,True,3
