bias,error-frac,errors,expressed-tpms,log-tpm-rho,median-percent-error,noise_perc,paired_end,quant_method,read_depth,read_length,sensitivity,specificity,stranded,unique sequence percentage
True,0.84928,True,1108.00000,0.97385,-20.99177,0,True,Kallisto,10,75,0.85740,0.99283,True,4
True,0.94647,True,13170.00000,0.88871,-46.36048,10,True,Kallisto,10,75,0.75725,0.80998,True,0
True,0.91453,True,2106.00000,0.90484,-27.87922,10,True,Kallisto,10,75,0.84330,0.71187,True,1
True,0.89466,True,1462.00000,0.91243,-22.40515,10,True,Kallisto,10,75,0.88577,0.64838,True,2
True,0.88046,True,1054.00000,0.88778,-19.75090,10,True,Kallisto,10,75,0.89848,0.60623,True,3
True,0.91450,True,1076.00000,0.91621,-29.42369,10,True,Kallisto,10,75,0.89777,0.64641,True,4
True,0.87160,True,13217.00000,0.92790,-30.84458,0,True,Kallisto,10,100,0.73163,0.95918,True,0
True,0.82544,True,2154.00000,0.97148,-15.82996,0,True,Kallisto,10,100,0.78180,0.97687,True,1
True,0.79118,True,1451.00000,0.97574,-14.65389,0,True,Kallisto,10,100,0.80358,0.98881,True,2
True,0.81197,True,1053.00000,0.97910,-19.26527,0,True,Kallisto,10,100,0.81102,0.99391,True,3
True,0.84068,True,1111.00000,0.97839,-20.52553,0,True,Kallisto,10,100,0.84518,0.99407,True,4
True,0.94707,True,12960.00000,0.88641,-46.25711,10,True,Kallisto,10,100,0.74846,0.81204,True,0
True,0.91582,True,2067.00000,0.90561,-29.19303,10,True,Kallisto,10,100,0.80648,0.72128,True,1
True,0.89901,True,1416.00000,0.91726,-27.21957,10,True,Kallisto,10,100,0.82274,0.66386,True,2
True,0.88961,True,1078.00000,0.87604,-22.00205,10,True,Kallisto,10,100,0.87106,0.62877,True,3
True,0.90600,True,1117.00000,0.89295,-31.45110,10,True,Kallisto,10,100,0.86392,0.65724,True,4
True,0.87782,True,13005.00000,0.94024,-28.08883,0,True,Express,10,50,0.79715,0.93121,True,0
True,0.83539,True,2187.00000,0.96276,-15.34294,0,True,Express,10,50,0.80613,0.98593,True,1
True,0.84812,True,1567.00000,0.97578,-10.86428,0,True,Express,10,50,0.83663,0.99241,True,2
True,0.83910,True,1156.00000,0.98022,-5.38824,0,True,Express,10,50,0.85900,0.99468,True,3
True,0.84484,True,1115.00000,0.98227,-11.90733,0,True,Express,10,50,0.88700,0.99724,True,4
True,0.89119,True,12958.00000,0.91826,-35.31861,10,True,Express,10,50,0.77651,0.85495,True,0
True,0.83357,True,2127.00000,0.94868,-20.65490,10,True,Express,10,50,0.81335,0.88585,True,1
True,0.84310,True,1485.00000,0.95128,-13.80264,10,True,Express,10,50,0.85455,0.81640,True,2
True,0.83833,True,1033.00000,0.94870,-8.63596,10,True,Express,10,50,0.88190,0.75060,True,3
True,0.84277,True,1113.00000,0.94132,-15.14290,10,True,Express,10,50,0.90027,0.75534,True,4
True,0.88178,True,13137.00000,0.93761,-29.62504,0,True,Express,10,75,0.78009,0.92637,True,0
True,0.84379,True,2151.00000,0.96453,-18.64808,0,True,Express,10,75,0.78847,0.98303,True,1
True,0.81918,True,1366.00000,0.97267,-11.55892,0,True,Express,10,75,0.83016,0.99027,True,2
True,0.84478,True,1063.00000,0.97699,-7.96663,0,True,Express,10,75,0.83631,0.99348,True,3
True,0.84928,True,1108.00000,0.97809,-13.73132,0,True,Express,10,75,0.85830,0.99380,True,4
True,0.89681,True,13170.00000,0.91852,-37.16515,10,True,Express,10,75,0.76553,0.85368,True,0
True,0.85185,True,2106.00000,0.94094,-20.85529,10,True,Express,10,75,0.79487,0.89216,True,1
True,0.83037,True,1462.00000,0.95443,-13.45769,10,True,Express,10,75,0.84200,0.82467,True,2
True,0.84440,True,1054.00000,0.94892,-12.56416,10,True,Express,10,75,0.86622,0.77507,True,3
True,0.87361,True,1076.00000,0.94788,-18.07943,10,True,Express,10,75,0.88011,0.77744,True,4
True,0.89786,True,13217.00000,0.93390,-32.32537,0,True,Express,10,100,0.75857,0.92159,True,0
True,0.85747,True,2154.00000,0.96231,-20.93159,0,True,Express,10,100,0.75998,0.97988,True,1
True,0.82839,True,1451.00000,0.97102,-15.06256,0,True,Express,10,100,0.79462,0.98976,True,2
True,0.84046,True,1053.00000,0.97402,-14.16087,0,True,Express,10,100,0.80912,0.99334,True,3
True,0.85239,True,1111.00000,0.97627,-15.48965,0,True,Express,10,100,0.83618,0.99655,True,4
True,0.89846,True,12960.00000,0.91637,-38.49428,10,True,Express,10,100,0.74954,0.85355,True,0
True,0.84712,True,2067.00000,0.94341,-25.16514,10,True,Express,10,100,0.76149,0.89103,True,1
True,0.84463,True,1416.00000,0.94978,-18.75749,10,True,Express,10,100,0.78955,0.83856,True,2
True,0.84045,True,1078.00000,0.93518,-10.43140,10,True,Express,10,100,0.85158,0.78454,True,3
True,0.86303,True,1117.00000,0.94278,-19.34154,10,True,Express,10,100,0.84423,0.78377,True,4
True,0.88220,True,13005.00000,0.93059,-38.98170,0,True,Sailfish,10,50,0.78485,0.95544,True,0
True,0.80064,True,2187.00000,0.97398,-23.83943,0,True,Sailfish,10,50,0.83128,0.97617,True,1
True,0.80217,True,1567.00000,0.98021,-23.56459,0,True,Sailfish,10,50,0.84493,0.98450,True,2
True,0.81055,True,1156.00000,0.98249,-23.49702,0,True,Sailfish,10,50,0.86505,0.99339,True,3
True,0.84484,True,1115.00000,0.98648,-32.21485,0,True,Sailfish,10,50,0.88610,0.99517,True,4
True,0.97453,True,12958.00000,0.88428,-58.35455,10,True,Sailfish,10,50,0.77381,0.80437,True,0
True,0.95628,True,2127.00000,0.91020,-44.17331,10,True,Sailfish,10,50,0.85614,0.69135,True,1
True,0.95690,True,1485.00000,0.90203,-39.14853,10,True,Sailfish,10,50,0.89630,0.63778,True,2
True,0.94869,True,1033.00000,0.88751,-37.63846,10,True,Sailfish,10,50,0.90416,0.58466,True,3
True,0.96496,True,1113.00000,0.89038,-42.66524,10,True,Sailfish,10,50,0.91285,0.62391,True,4
True,0.89412,True,13137.00000,0.93603,-41.32573,0,True,Sailfish,10,75,0.75839,0.95938,True,0
True,0.83264,True,2151.00000,0.97260,-29.55468,0,True,Sailfish,10,75,0.79730,0.97573,True,1
True,0.83382,True,1366.00000,0.97777,-26.62358,0,True,Sailfish,10,75,0.83163,0.98881,True,2
True,0.82690,True,1063.00000,0.97800,-26.19736,0,True,Sailfish,10,75,0.83537,0.99277,True,3
True,0.85199,True,1108.00000,0.97464,-33.25340,0,True,Sailfish,10,75,0.85469,0.99270,True,4
True,0.96492,True,13170.00000,0.88971,-53.24592,10,True,Sailfish,10,75,0.75710,0.81083,True,0
True,0.94302,True,2106.00000,0.90528,-37.13894,10,True,Sailfish,10,75,0.84188,0.71501,True,1
True,0.93639,True,1462.00000,0.91234,-32.53534,10,True,Sailfish,10,75,0.88304,0.65187,True,2
True,0.93928,True,1054.00000,0.88689,-30.71103,10,True,Sailfish,10,75,0.89848,0.60907,True,3
True,0.93587,True,1076.00000,0.91770,-39.94910,10,True,Sailfish,10,75,0.89498,0.65107,True,4
True,0.87478,True,13217.00000,0.92822,-35.75681,0,True,Sailfish,10,100,0.73171,0.95885,True,0
True,0.79573,True,2154.00000,0.97053,-21.18943,0,True,Sailfish,10,100,0.78087,0.97665,True,1
True,0.78911,True,1451.00000,0.97576,-20.92874,0,True,Sailfish,10,100,0.80014,0.98849,True,2
True,0.82811,True,1053.00000,0.97898,-24.92124,0,True,Sailfish,10,100,0.81102,0.99334,True,3
True,0.83978,True,1111.00000,0.97830,-25.68395,0,True,Sailfish,10,100,0.84158,0.99366,True,4
True,0.95880,True,12960.00000,0.88809,-50.31534,10,True,Sailfish,10,100,0.74877,0.81276,True,0
True,0.94146,True,2067.00000,0.90715,-34.14501,10,True,Sailfish,10,100,0.80745,0.72363,True,1
True,0.92373,True,1416.00000,0.91763,-33.23495,10,True,Sailfish,10,100,0.81992,0.66796,True,2
True,0.92115,True,1078.00000,0.87457,-29.08535,10,True,Sailfish,10,100,0.86642,0.63303,True,3
True,0.93286,True,1117.00000,0.89107,-36.81824,10,True,Sailfish,10,100,0.86750,0.66069,True,4
True,0.84983,True,13178.00000,0.93707,-17.18416,0,True,Cufflinks,50,50,0.89839,0.95212,False,0
True,0.82055,True,2151.00000,0.96562,1.14771,0,True,Cufflinks,50,50,0.93584,0.97286,False,1
True,0.82294,True,1395.00000,0.97149,3.86410,0,True,Cufflinks,50,50,0.95341,0.98499,False,2
True,0.82798,True,1058.00000,0.97524,1.08080,0,True,Cufflinks,50,50,0.96219,0.99065,False,3
True,0.82538,True,1048.00000,0.95162,-7.45630,0,True,Cufflinks,50,50,0.94370,0.99453,False,4
True,0.85594,True,13300.00000,0.92507,-21.94982,10,True,Cufflinks,50,50,0.88895,0.87587,False,0
True,0.81667,True,2171.00000,0.96293,-1.57184,10,True,Cufflinks,50,50,0.95256,0.86641,False,1
True,0.80753,True,1460.00000,0.95709,2.48238,10,True,Cufflinks,50,50,0.96575,0.81858,False,2
True,0.83333,True,1080.00000,0.94394,0.62490,10,True,Cufflinks,50,50,0.97407,0.77694,False,3
True,0.86126,True,1110.00000,0.92480,-7.38550,10,True,Cufflinks,50,50,0.95135,0.81128,False,4
True,0.84819,True,12990.00000,0.93687,-17.56349,0,True,Cufflinks,50,75,0.87791,0.95620,False,0
True,0.80472,True,2120.00000,0.96850,3.22716,0,True,Cufflinks,50,75,0.92264,0.97735,False,1
True,0.81837,True,1459.00000,0.96015,3.33446,0,True,Cufflinks,50,75,0.93557,0.98648,False,2
True,0.82585,True,1114.00000,0.96377,-0.21198,0,True,Cufflinks,50,75,0.94255,0.99271,False,3
True,0.85366,True,1148.00000,0.95445,-8.64204,0,True,Cufflinks,50,75,0.94599,0.99584,False,4
True,0.85845,True,13013.00000,0.93089,-21.47214,10,True,Cufflinks,50,75,0.86759,0.88450,False,0
True,0.80690,True,2175.00000,0.94989,-2.23381,10,True,Cufflinks,50,75,0.91080,0.87405,False,1
True,0.80342,True,1404.00000,0.95417,2.65742,10,True,Cufflinks,50,75,0.94872,0.82353,False,2
True,0.83801,True,1068.00000,0.94403,5.90607,10,True,Cufflinks,50,75,0.95693,0.78115,False,3
True,0.86857,True,1088.00000,0.92993,-6.32544,10,True,Cufflinks,50,75,0.95037,0.81693,False,4
True,0.84727,True,13252.00000,0.93515,-17.67152,0,True,Cufflinks,50,100,0.85874,0.95521,False,0
True,0.80231,True,2160.00000,0.96856,-1.30782,0,True,Cufflinks,50,100,0.88843,0.97750,False,1
True,0.83128,True,1458.00000,0.97441,1.39538,0,True,Cufflinks,50,100,0.92661,0.98489,False,2
True,0.81993,True,1094.00000,0.97990,2.66511,0,True,Cufflinks,50,100,0.92230,0.99288,False,3
True,0.85702,True,1140.00000,0.95247,-9.44780,0,True,Cufflinks,50,100,0.92456,0.99557,False,4
True,0.85994,True,13316.00000,0.92100,-20.98864,10,True,Cufflinks,50,100,0.85431,0.88836,False,0
True,0.80943,True,2120.00000,0.94812,-1.80202,10,True,Cufflinks,50,100,0.89528,0.88776,False,1
True,0.81697,True,1426.00000,0.95836,2.54552,10,True,Cufflinks,50,100,0.93759,0.83081,False,2
True,0.82222,True,1035.00000,0.94737,1.23593,10,True,Cufflinks,50,100,0.92947,0.79277,False,3
True,0.84461,True,1094.00000,0.92645,-6.16799,10,True,Cufflinks,50,100,0.94241,0.83122,False,4
True,0.85453,True,13178.00000,0.94315,-31.48278,0,True,Salmon,50,50,0.88671,0.95232,False,0
True,0.79219,True,2151.00000,0.97429,-16.99313,0,True,Salmon,50,50,0.92422,0.97745,False,1
True,0.76272,True,1395.00000,0.98451,-12.27820,0,True,Salmon,50,50,0.94624,0.98101,False,2
True,0.74858,True,1058.00000,0.98654,-8.94691,0,True,Salmon,50,50,0.96125,0.97662,False,3
True,0.81679,True,1048.00000,0.98245,-19.11641,0,True,Salmon,50,50,0.95420,0.98264,False,4
True,0.94632,True,13300.00000,0.90047,-45.15978,10,True,Salmon,50,50,0.86579,0.76858,False,0
True,0.91248,True,2171.00000,0.91602,-26.81013,10,True,Salmon,50,50,0.94749,0.63452,False,1
True,0.89178,True,1460.00000,0.88802,-22.41654,10,True,Salmon,50,50,0.96027,0.56847,False,2
True,0.89630,True,1080.00000,0.87932,-17.75024,10,True,Salmon,50,50,0.97130,0.52360,False,3
True,0.89820,True,1110.00000,0.87051,-21.62796,10,True,Salmon,50,50,0.96306,0.58340,False,4
True,0.85281,True,12990.00000,0.94447,-29.78867,0,True,Salmon,50,75,0.87129,0.95156,False,0
True,0.76557,True,2120.00000,0.97117,-11.99836,0,True,Salmon,50,75,0.90708,0.97557,False,1
True,0.76422,True,1459.00000,0.98259,-9.59784,0,True,Salmon,50,75,0.94037,0.97707,False,2
True,0.76391,True,1114.00000,0.98057,-10.45100,0,True,Salmon,50,75,0.93806,0.97714,False,3
True,0.82927,True,1148.00000,0.98223,-19.13228,0,True,Salmon,50,75,0.95122,0.98725,False,4
True,0.93875,True,13013.00000,0.90575,-43.64162,10,True,Salmon,50,75,0.85415,0.76694,False,0
True,0.90575,True,2175.00000,0.91310,-25.50617,10,True,Salmon,50,75,0.92552,0.63621,False,1
True,0.88533,True,1404.00000,0.90039,-18.98312,10,True,Salmon,50,75,0.96368,0.58204,False,2
True,0.87453,True,1068.00000,0.88577,-16.09178,10,True,Salmon,50,75,0.96816,0.53137,False,3
True,0.88879,True,1088.00000,0.88347,-21.93270,10,True,Salmon,50,75,0.95680,0.58741,False,4
True,0.85029,True,13252.00000,0.94140,-31.25425,0,True,Salmon,50,100,0.85436,0.94614,False,0
True,0.78241,True,2160.00000,0.96953,-17.70364,0,True,Salmon,50,100,0.87639,0.97292,False,1
True,0.77229,True,1458.00000,0.98014,-12.83303,0,True,Salmon,50,100,0.92250,0.97887,False,2
True,0.74771,True,1094.00000,0.98457,-9.76377,0,True,Salmon,50,100,0.92596,0.97678,False,3
True,0.81667,True,1140.00000,0.98642,-21.52095,0,True,Salmon,50,100,0.92544,0.98588,False,4
True,0.94548,True,13316.00000,0.89630,-44.03774,10,True,Salmon,50,100,0.85341,0.76825,False,0
True,0.91038,True,2120.00000,0.91613,-28.05377,10,True,Salmon,50,100,0.91651,0.64978,False,1
True,0.91655,True,1426.00000,0.89711,-23.54286,10,True,Salmon,50,100,0.94741,0.60276,False,2
True,0.89372,True,1035.00000,0.90321,-21.68146,10,True,Salmon,50,100,0.94493,0.54457,False,3
True,0.92596,True,1094.00000,0.88918,-27.83457,10,True,Salmon,50,100,0.94881,0.60784,False,4
True,0.83548,True,13178.00000,0.95393,-29.63427,0,True,RSEM,50,50,0.89983,0.96043,False,0
True,0.75453,True,2151.00000,0.98219,-14.61665,0,True,RSEM,50,50,0.93724,0.98325,False,1
True,0.75341,True,1395.00000,0.98563,-12.59441,0,True,RSEM,50,50,0.95484,0.98604,False,2
True,0.74953,True,1058.00000,0.98545,-10.61893,0,True,RSEM,50,50,0.96408,0.98810,False,3
True,0.81679,True,1048.00000,0.98231,-19.78028,0,True,RSEM,50,50,0.95802,0.98866,False,4
True,0.87195,True,13300.00000,0.93578,-35.22712,10,True,RSEM,50,50,0.88113,0.86670,False,0
True,0.78766,True,2171.00000,0.97543,-17.87008,10,True,RSEM,50,50,0.95164,0.84583,False,1
True,0.75959,True,1460.00000,0.96314,-12.50130,10,True,RSEM,50,50,0.96575,0.76522,False,2
True,0.77963,True,1080.00000,0.94573,-9.71395,10,True,RSEM,50,50,0.97593,0.69463,False,3
True,0.81892,True,1110.00000,0.93698,-15.05031,10,True,RSEM,50,50,0.96306,0.71133,False,4
True,0.85920,True,12990.00000,0.95437,-34.96575,0,True,RSEM,50,75,0.87691,0.96233,False,0
True,0.77311,True,2120.00000,0.97907,-17.50122,0,True,RSEM,50,75,0.91934,0.98050,False,1
True,0.76559,True,1459.00000,0.98497,-17.50122,0,True,RSEM,50,75,0.94037,0.98405,False,2
True,0.78097,True,1114.00000,0.98102,-19.03608,0,True,RSEM,50,75,0.94255,0.98443,False,3
True,0.83188,True,1148.00000,0.98506,-26.89936,0,True,RSEM,50,75,0.94948,0.98379,False,4
True,0.89380,True,13013.00000,0.93919,-37.96919,10,True,RSEM,50,75,0.86344,0.87500,False,0
True,0.81885,True,2175.00000,0.97044,-22.63291,10,True,RSEM,50,75,0.91770,0.86064,False,1
True,0.79487,True,1404.00000,0.95954,-17.24249,10,True,RSEM,50,75,0.95085,0.78676,False,2
True,0.79682,True,1068.00000,0.94296,-14.80664,10,True,RSEM,50,75,0.96067,0.71416,False,3
True,0.84283,True,1088.00000,0.93815,-20.27581,10,True,RSEM,50,75,0.95772,0.73612,False,4
True,0.86855,True,13252.00000,0.95035,-36.10978,0,True,RSEM,50,100,0.86357,0.96218,False,0
True,0.79861,True,2160.00000,0.98075,-22.46560,0,True,RSEM,50,100,0.88565,0.98087,False,1
True,0.77709,True,1458.00000,0.98379,-20.73130,0,True,RSEM,50,100,0.92524,0.98595,False,2
True,0.76508,True,1094.00000,0.98566,-19.47484,0,True,RSEM,50,100,0.92048,0.98832,False,3
True,0.83947,True,1140.00000,0.98610,-29.11315,0,True,RSEM,50,100,0.92281,0.99059,False,4
True,0.89599,True,13316.00000,0.93175,-38.73833,10,True,RSEM,50,100,0.85386,0.88402,False,0
True,0.81085,True,2120.00000,0.96896,-23.02133,10,True,RSEM,50,100,0.90377,0.87869,False,1
True,0.82679,True,1426.00000,0.96199,-20.74759,10,True,RSEM,50,100,0.93899,0.80333,False,2
True,0.83092,True,1035.00000,0.96294,-18.52870,10,True,RSEM,50,100,0.93430,0.73880,False,3
True,0.87294,True,1094.00000,0.93987,-27.21757,10,True,RSEM,50,100,0.94516,0.76919,False,4
True,0.84307,True,13178.00000,0.94992,-26.80708,0,True,Kallisto,50,50,0.89460,0.95661,False,0
True,0.78615,True,2151.00000,0.98092,-9.67079,0,True,Kallisto,50,50,0.93584,0.98081,False,1
True,0.76416,True,1395.00000,0.98492,-7.60691,0,True,Kallisto,50,50,0.95484,0.98825,False,2
True,0.76465,True,1058.00000,0.98757,-5.93457,0,True,Kallisto,50,50,0.96786,0.99334,False,3
True,0.82252,True,1048.00000,0.98250,-16.06467,0,True,Kallisto,50,50,0.96183,0.99317,False,4
True,0.94812,True,13300.00000,0.89476,-45.67981,10,True,Kallisto,50,50,0.86308,0.76800,False,0
True,0.91294,True,2171.00000,0.91817,-25.60957,10,True,Kallisto,50,50,0.94979,0.63373,False,1
True,0.89247,True,1460.00000,0.88817,-21.53859,10,True,Kallisto,50,50,0.96438,0.57090,False,2
True,0.89537,True,1080.00000,0.87860,-18.59970,10,True,Kallisto,50,50,0.97407,0.52829,False,3
True,0.90360,True,1110.00000,0.87229,-21.75191,10,True,Kallisto,50,50,0.96306,0.58616,False,4
True,0.83803,True,12990.00000,0.95306,-25.74692,0,True,Kallisto,50,75,0.88052,0.95891,False,0
True,0.75896,True,2120.00000,0.97851,-5.44691,0,True,Kallisto,50,75,0.92311,0.98050,False,1
True,0.76217,True,1459.00000,0.98547,-5.35596,0,True,Kallisto,50,75,0.94517,0.98764,False,2
True,0.78366,True,1114.00000,0.98115,-6.78039,0,True,Kallisto,50,75,0.94794,0.99329,False,3
True,0.84756,True,1148.00000,0.98490,-16.20372,0,True,Kallisto,50,75,0.95470,0.99557,False,4
True,0.93775,True,13013.00000,0.90539,-43.26414,10,True,Kallisto,50,75,0.85269,0.76918,False,0
True,0.90897,True,2175.00000,0.91342,-23.85721,10,True,Kallisto,50,75,0.92644,0.63370,False,1
True,0.88604,True,1404.00000,0.90099,-17.10758,10,True,Kallisto,50,75,0.96154,0.58351,False,2
True,0.87079,True,1068.00000,0.88758,-15.68728,10,True,Kallisto,50,75,0.96816,0.53463,False,3
True,0.89798,True,1088.00000,0.88347,-21.19138,10,True,Kallisto,50,75,0.95956,0.58947,False,4
True,0.84576,True,13252.00000,0.94975,-25.60216,0,True,Kallisto,50,100,0.86508,0.95518,False,0
True,0.78935,True,2160.00000,0.97858,-8.46747,0,True,Kallisto,50,100,0.89167,0.97679,False,1
True,0.78121,True,1458.00000,0.98437,-6.76531,0,True,Kallisto,50,100,0.93004,0.98743,False,2
True,0.77971,True,1094.00000,0.98581,-5.80069,0,True,Kallisto,50,100,0.92779,0.99316,False,3
True,0.82807,True,1140.00000,0.98638,-17.40249,0,True,Kallisto,50,100,0.93070,0.99474,False,4
True,0.93977,True,13316.00000,0.89677,-42.83239,10,True,Kallisto,50,100,0.85251,0.77138,False,0
True,0.90094,True,2120.00000,0.91859,-25.32712,10,True,Kallisto,50,100,0.91934,0.64864,False,1
True,0.91445,True,1426.00000,0.89560,-21.65101,10,True,Kallisto,50,100,0.94951,0.60055,False,2
True,0.88696,True,1035.00000,0.90212,-20.87361,10,True,Kallisto,50,100,0.94589,0.54739,False,3
True,0.91773,True,1094.00000,0.88569,-27.99773,10,True,Kallisto,50,100,0.95155,0.60922,False,4
True,0.86333,True,13178.00000,0.95633,-25.98588,0,True,Express,50,50,0.87122,0.94708,False,0
True,0.80567,True,2151.00000,0.97549,-9.94185,0,True,Express,50,50,0.90516,0.98983,False,1
True,0.79928,True,1395.00000,0.98265,-5.39574,0,True,Express,50,50,0.94910,0.98856,False,2
True,0.79206,True,1058.00000,0.98606,-1.90869,0,True,Express,50,50,0.95652,0.98214,False,3
True,0.83111,True,1048.00000,0.98353,-11.04044,0,True,Express,50,50,0.95706,0.98182,False,4
True,0.87887,True,13300.00000,0.93958,-30.92473,10,True,Express,50,50,0.85278,0.85182,False,0
True,0.81253,True,2171.00000,0.96617,-14.13184,10,True,Express,50,50,0.92216,0.85293,False,1
True,0.79932,True,1460.00000,0.95549,-8.97379,10,True,Express,50,50,0.95411,0.76057,False,2
True,0.82500,True,1080.00000,0.94075,-5.82636,10,True,Express,50,50,0.97222,0.67984,False,3
True,0.81441,True,1110.00000,0.93357,-9.06676,10,True,Express,50,50,0.96847,0.69879,False,4
True,0.85635,True,12990.00000,0.95695,-26.13124,0,True,Express,50,75,0.85520,0.94643,False,0
True,0.80991,True,2120.00000,0.97479,-10.20036,0,True,Express,50,75,0.88868,0.98685,False,1
True,0.78753,True,1459.00000,0.97964,-6.18205,0,True,Express,50,75,0.92735,0.98352,False,2
True,0.78546,True,1114.00000,0.98436,-5.44436,0,True,Express,50,75,0.93986,0.97500,False,3
True,0.83362,True,1148.00000,0.98358,-12.83931,0,True,Express,50,75,0.95122,0.97506,False,4
True,0.88020,True,13013.00000,0.93964,-30.63957,10,True,Express,50,75,0.84101,0.85097,False,0
True,0.79954,True,2175.00000,0.96274,-13.57736,10,True,Express,50,75,0.88828,0.85877,False,1
True,0.79701,True,1404.00000,0.95137,-6.89255,10,True,Express,50,75,0.94231,0.77164,False,2
True,0.79775,True,1068.00000,0.94341,-3.07007,10,True,Express,50,75,0.96348,0.68904,False,3
True,0.82353,True,1088.00000,0.92955,-8.55901,10,True,Express,50,75,0.96324,0.71097,False,4
True,0.86138,True,13252.00000,0.95320,-24.96040,0,True,Express,50,100,0.85119,0.94388,False,0
True,0.80417,True,2160.00000,0.97352,-9.89029,0,True,Express,50,100,0.86019,0.98796,False,1
True,0.80658,True,1458.00000,0.98201,-6.88330,0,True,Express,50,100,0.92593,0.98489,False,2
True,0.78885,True,1094.00000,0.98064,-4.70643,0,True,Express,50,100,0.92048,0.98077,False,3
True,0.83596,True,1140.00000,0.98254,-13.19962,0,True,Express,50,100,0.92982,0.98048,False,4
True,0.88277,True,13316.00000,0.93275,-32.99973,10,True,Express,50,100,0.83268,0.85782,False,0
True,0.81792,True,2120.00000,0.95813,-17.31669,10,True,Express,50,100,0.87547,0.87276,False,1
True,0.81066,True,1426.00000,0.95366,-12.78027,10,True,Express,50,100,0.92426,0.78669,False,2
True,0.80290,True,1035.00000,0.95613,-8.08585,10,True,Express,50,100,0.93140,0.71140,False,3
True,0.83090,True,1094.00000,0.93422,-15.85928,10,True,Express,50,100,0.94424,0.73274,False,4
True,0.85043,True,13178.00000,0.94978,-31.87274,0,True,Sailfish,50,50,0.89270,0.95676,False,0
True,0.76337,True,2151.00000,0.98044,-15.42991,0,True,Sailfish,50,50,0.93445,0.98103,False,1
