bias,error-frac,errors,expressed-tpms,log-tpm-rho,log10 real TPM,median-percent-error,noise_perc,paired_end,quant_method,read_depth,read_length,sensitivity,specificity,stranded
True,0.91649,True,2790.00000,0.41307,2,-38.41925,10,True,Salmon,10,100,0.88423,1.00000,True
True,0.91768,True,3134.00000,0.52483,3,-37.87961,10,True,Salmon,10,100,0.96171,1.00000,True
True,0.92322,True,5548.00000,0.85950,4,-38.70748,10,True,Salmon,10,100,0.98955,1.00000,True
True,0.95540,True,4686.00000,0.54004,0,-100.00000,0,True,RSEM,10,50,0.38775,0.96683,True
True,0.86817,True,2579.00000,0.50660,1,-29.86028,0,True,RSEM,10,50,0.84839,1.00000,True
True,0.81267,True,2952.00000,0.61157,2,-25.15495,0,True,RSEM,10,50,0.95122,1.00000,True
True,0.80048,True,3308.00000,0.67091,3,-24.30199,0,True,RSEM,10,50,0.98458,1.00000,True
True,0.76948,True,5505.00000,0.88661,4,-23.31261,0,True,RSEM,10,50,0.99491,1.00000,True
True,0.96979,True,4668.00000,0.40001,0,-100.00000,10,True,RSEM,10,50,0.39696,0.86458,True
True,0.91953,True,2473.00000,0.38226,1,-39.63085,10,True,RSEM,10,50,0.82531,1.00000,True
True,0.90968,True,2934.00000,0.54193,2,-37.11887,10,True,RSEM,10,50,0.93831,1.00000,True
True,0.91286,True,3236.00000,0.63787,3,-36.91073,10,True,RSEM,10,50,0.98300,1.00000,True
True,0.92655,True,5405.00000,0.87767,4,-35.41503,10,True,RSEM,10,50,0.99445,1.00000,True
True,0.97444,True,4656.00000,0.48829,0,-100.00000,0,True,RSEM,10,75,0.28673,0.96972,True
True,0.90376,True,2525.00000,0.43384,1,-38.09625,0,True,RSEM,10,75,0.80990,1.00000,True
True,0.86001,True,2843.00000,0.57805,2,-31.54297,0,True,RSEM,10,75,0.92262,1.00000,True
True,0.84632,True,3169.00000,0.65691,3,-30.79061,0,True,RSEM,10,75,0.97696,1.00000,True
True,0.83061,True,5632.00000,0.88985,4,-30.25523,0,True,RSEM,10,75,0.99485,1.00000,True
True,0.97698,True,4648.00000,0.36905,0,-100.00000,10,True,RSEM,10,75,0.32164,0.87795,True
True,0.91462,True,2530.00000,0.39260,1,-33.84476,10,True,RSEM,10,75,0.79328,1.00000,True
True,0.87836,True,2861.00000,0.52989,2,-33.30697,10,True,RSEM,10,75,0.91297,1.00000,True
True,0.83148,True,3234.00000,0.65078,3,-30.21249,10,True,RSEM,10,75,0.97310,1.00000,True
True,0.82574,True,5595.00000,0.88323,4,-29.54110,10,True,RSEM,10,75,0.99249,1.00000,True
True,0.97544,True,4764.00000,0.42513,0,-100.00000,0,True,RSEM,10,100,0.22439,0.97021,True
True,0.90704,True,2528.00000,0.37075,1,-30.25116,0,True,RSEM,10,100,0.77176,1.00000,True
True,0.82225,True,2841.00000,0.56844,2,-24.10722,0,True,RSEM,10,100,0.91411,1.00000,True
True,0.79302,True,3179.00000,0.67813,3,-22.75719,0,True,RSEM,10,100,0.96949,1.00000,True
True,0.77018,True,5674.00000,0.87945,4,-22.50016,0,True,RSEM,10,100,0.99066,1.00000,True
True,0.98123,True,4635.00000,0.30457,0,-100.00000,10,True,RSEM,10,100,0.27335,0.88684,True
True,0.90834,True,2531.00000,0.35206,1,-35.11732,10,True,RSEM,10,100,0.74279,1.00000,True
True,0.84337,True,2790.00000,0.53892,2,-27.29632,10,True,RSEM,10,100,0.90179,1.00000,True
True,0.80217,True,3134.00000,0.62186,3,-26.00274,10,True,RSEM,10,100,0.96777,1.00000,True
True,0.78965,True,5548.00000,0.87822,4,-25.73520,10,True,RSEM,10,100,0.99027,1.00000,True
True,0.95583,True,4686.00000,0.50532,0,-100.00000,0,True,Kallisto,10,50,0.37857,0.96454,True
True,0.87049,True,2579.00000,0.46783,1,-25.88282,0,True,Kallisto,10,50,0.81660,1.00000,True
True,0.81436,True,2952.00000,0.58594,2,-20.77506,0,True,Kallisto,10,50,0.93631,1.00000,True
True,0.79414,True,3308.00000,0.65421,3,-19.78934,0,True,Kallisto,10,50,0.98156,1.00000,True
True,0.78056,True,5505.00000,0.87979,4,-18.27774,0,True,Kallisto,10,50,0.99437,1.00000,True
True,0.97536,True,4668.00000,0.24992,0,-100.00000,10,True,Kallisto,10,50,0.43380,0.75377,True
True,0.93934,True,2473.00000,0.24799,1,-40.49760,10,True,Kallisto,10,50,0.78609,1.00000,True
True,0.92672,True,2934.00000,0.41618,2,-40.38641,10,True,Kallisto,10,50,0.91513,1.00000,True
True,0.92769,True,3236.00000,0.54254,3,-41.40285,10,True,Kallisto,10,50,0.97095,1.00000,True
True,0.93654,True,5405.00000,0.85507,4,-40.07101,10,True,Kallisto,10,50,0.99389,1.00000,True
True,0.97165,True,4656.00000,0.46643,0,-100.00000,0,True,Kallisto,10,75,0.28909,0.96728,True
True,0.87881,True,2525.00000,0.40699,1,-26.66108,0,True,Kallisto,10,75,0.79683,1.00000,True
True,0.83081,True,2843.00000,0.55875,2,-18.84678,0,True,Kallisto,10,75,0.91629,1.00000,True
True,0.80309,True,3169.00000,0.65077,3,-17.93238,0,True,Kallisto,10,75,0.97886,1.00000,True
True,0.78977,True,5632.00000,0.88770,4,-17.03854,0,True,Kallisto,10,75,0.99592,1.00000,True
True,0.98107,True,4648.00000,0.24150,0,-100.00000,10,True,Kallisto,10,75,0.38318,0.76526,True
True,0.92964,True,2530.00000,0.28456,1,-37.49055,10,True,Kallisto,10,75,0.76285,1.00000,True
True,0.92206,True,2861.00000,0.40484,2,-37.93330,10,True,Kallisto,10,75,0.89514,1.00000,True
True,0.90724,True,3234.00000,0.56033,3,-35.81121,10,True,Kallisto,10,75,0.96753,1.00000,True
True,0.91635,True,5595.00000,0.87031,4,-36.01831,10,True,Kallisto,10,75,0.99303,1.00000,True
True,0.97271,True,4764.00000,0.41031,0,-100.00000,0,True,Kallisto,10,100,0.22691,0.96748,True
True,0.89715,True,2528.00000,0.36452,1,-26.16097,0,True,Kallisto,10,100,0.76226,1.00000,True
True,0.80957,True,2841.00000,0.55710,2,-19.85920,0,True,Kallisto,10,100,0.91235,1.00000,True
True,0.80277,True,3179.00000,0.67540,3,-17.71911,0,True,Kallisto,10,100,0.97075,1.00000,True
True,0.78974,True,5674.00000,0.87804,4,-17.70845,0,True,Kallisto,10,100,0.99172,1.00000,True
True,0.98382,True,4635.00000,0.17952,0,-100.00000,10,True,Kallisto,10,100,0.34283,0.77094,True
True,0.93520,True,2531.00000,0.23752,1,-41.01013,10,True,Kallisto,10,100,0.72738,1.00000,True
True,0.90968,True,2790.00000,0.42567,2,-35.76440,10,True,Kallisto,10,100,0.88996,1.00000,True
True,0.91353,True,3134.00000,0.54302,3,-35.58651,10,True,Kallisto,10,100,0.96586,1.00000,True
True,0.91619,True,5548.00000,0.86213,4,-36.85659,10,True,Kallisto,10,100,0.99063,1.00000,True
True,0.96586,True,4686.00000,0.47577,0,-100.00000,0,True,Express,10,50,0.37047,0.94946,True
True,0.89453,True,2579.00000,0.37902,1,-28.74787,0,True,Express,10,50,0.82009,1.00000,True
True,0.84282,True,2952.00000,0.52159,2,-18.70291,0,True,Express,10,50,0.94851,1.00000,True
True,0.82588,True,3308.00000,0.62241,3,-16.42064,0,True,Express,10,50,0.98912,1.00000,True
True,0.80490,True,5505.00000,0.88320,4,-12.52382,0,True,Express,10,50,0.99909,1.00000,True
True,0.97215,True,4668.00000,0.33662,0,-100.00000,10,True,Express,10,50,0.38218,0.84371,True
True,0.91953,True,2473.00000,0.29235,1,-36.40293,10,True,Express,10,50,0.76830,1.00000,True
True,0.86912,True,2934.00000,0.46439,2,-27.57823,10,True,Express,10,50,0.92536,1.00000,True
True,0.84116,True,3236.00000,0.59108,3,-24.41471,10,True,Express,10,50,0.98362,1.00000,True
True,0.79426,True,5405.00000,0.87709,4,-19.44258,10,True,Express,10,50,0.99759,1.00000,True
True,0.97509,True,4656.00000,0.45096,0,-100.00000,0,True,Express,10,75,0.31465,0.94547,True
True,0.89743,True,2525.00000,0.33708,1,-30.06353,0,True,Express,10,75,0.81505,1.00000,True
True,0.85403,True,2843.00000,0.47883,2,-21.42352,0,True,Express,10,75,0.93106,1.00000,True
True,0.83307,True,3169.00000,0.59485,3,-17.31598,0,True,Express,10,75,0.98517,1.00000,True
True,0.79599,True,5632.00000,0.88498,4,-13.76605,0,True,Express,10,75,0.99893,1.00000,True
True,0.97956,True,4648.00000,0.30830,0,-100.00000,10,True,Express,10,75,0.33477,0.84684,True
True,0.91344,True,2530.00000,0.28298,1,-38.30140,10,True,Express,10,75,0.76640,1.00000,True
True,0.87767,True,2861.00000,0.42456,2,-29.68750,10,True,Express,10,75,0.90807,1.00000,True
True,0.84848,True,3234.00000,0.59010,3,-23.27616,10,True,Express,10,75,0.97990,1.00000,True
True,0.80965,True,5595.00000,0.87320,4,-19.19112,10,True,Express,10,75,0.99821,1.00000,True
True,0.97733,True,4764.00000,0.41173,0,-100.00000,0,True,Express,10,100,0.25630,0.94189,True
True,0.92207,True,2528.00000,0.29892,1,-34.04520,0,True,Express,10,100,0.78877,1.00000,True
True,0.85956,True,2841.00000,0.47038,2,-24.03353,0,True,Express,10,100,0.91482,1.00000,True
True,0.83297,True,3179.00000,0.61990,3,-18.60480,0,True,Express,10,100,0.97987,1.00000,True
True,0.82323,True,5674.00000,0.87753,4,-16.70830,0,True,Express,10,100,0.99894,1.00000,True
True,0.98080,True,4635.00000,0.27276,0,-100.00000,10,True,Express,10,100,0.29385,0.84865,True
True,0.92849,True,2531.00000,0.29507,1,-48.53008,10,True,Express,10,100,0.71553,1.00000,True
True,0.87849,True,2790.00000,0.40970,2,-31.18534,10,True,Express,10,100,0.89498,1.00000,True
True,0.83408,True,3134.00000,0.54483,3,-26.25961,10,True,Express,10,100,0.97703,1.00000,True
True,0.81110,True,5548.00000,0.87337,4,-22.34809,10,True,Express,10,100,0.99766,1.00000,True
True,0.96073,True,4686.00000,0.51222,0,-100.00000,0,True,Sailfish,10,50,0.37175,0.96445,True
True,0.88290,True,2579.00000,0.46999,1,-35.17563,0,True,Sailfish,10,50,0.81776,1.00000,True
True,0.83977,True,2952.00000,0.58432,2,-30.12717,0,True,Sailfish,10,50,0.93598,1.00000,True
True,0.82376,True,3308.00000,0.65077,3,-29.36087,0,True,Sailfish,10,50,0.98216,1.00000,True
True,0.79510,True,5505.00000,0.87905,4,-27.94985,0,True,Sailfish,10,50,0.99437,1.00000,True
True,0.97708,True,4668.00000,0.25291,0,-100.00000,10,True,Sailfish,10,50,0.42674,0.75580,True
True,0.95431,True,2473.00000,0.24643,1,-51.32281,10,True,Sailfish,10,50,0.78124,1.00000,True
True,0.95126,True,2934.00000,0.42277,2,-50.70985,10,True,Sailfish,10,50,0.91513,1.00000,True
True,0.96755,True,3236.00000,0.54357,3,-51.81405,10,True,Sailfish,10,50,0.97219,1.00000,True
True,0.97946,True,5405.00000,0.85597,4,-50.67060,10,True,Sailfish,10,50,0.99426,1.00000,True
True,0.97229,True,4656.00000,0.47530,0,-100.00000,0,True,Sailfish,10,75,0.28308,0.96735,True
True,0.90416,True,2525.00000,0.40575,1,-38.28751,0,True,Sailfish,10,75,0.79723,1.00000,True
True,0.85579,True,2843.00000,0.55820,2,-31.44299,0,True,Sailfish,10,75,0.91804,1.00000,True
True,0.83591,True,3169.00000,0.64968,3,-30.49248,0,True,Sailfish,10,75,0.97854,1.00000,True
True,0.81800,True,5632.00000,0.88676,4,-29.65030,0,True,Sailfish,10,75,0.99556,1.00000,True
True,0.97741,True,4648.00000,0.24540,0,-100.00000,10,True,Sailfish,10,75,0.37995,0.76691,True
True,0.94822,True,2530.00000,0.28655,1,-45.33554,10,True,Sailfish,10,75,0.76443,1.00000,True
True,0.94233,True,2861.00000,0.40526,2,-45.93869,10,True,Sailfish,10,75,0.89374,1.00000,True
True,0.94094,True,3234.00000,0.55962,3,-44.07195,10,True,Sailfish,10,75,0.96815,1.00000,True
True,0.96139,True,5595.00000,0.87040,4,-44.15058,10,True,Sailfish,10,75,0.99321,1.00000,True
True,0.97586,True,4764.00000,0.41763,0,-100.00000,0,True,Sailfish,10,100,0.22439,0.96714,True
True,0.90546,True,2528.00000,0.36220,1,-31.32037,0,True,Sailfish,10,100,0.76424,1.00000,True
True,0.82858,True,2841.00000,0.55492,2,-25.06312,0,True,Sailfish,10,100,0.91235,1.00000,True
True,0.79774,True,3179.00000,0.67248,3,-23.32044,0,True,Sailfish,10,100,0.96980,1.00000,True
True,0.77511,True,5674.00000,0.87774,4,-23.16444,0,True,Sailfish,10,100,0.99172,1.00000,True
True,0.98274,True,4635.00000,0.18413,0,-100.00000,10,True,Sailfish,10,100,0.33959,0.77246,True
True,0.93836,True,2531.00000,0.23388,1,-45.28968,10,True,Sailfish,10,100,0.73173,1.00000,True
True,0.92616,True,2790.00000,0.42720,2,-40.63719,10,True,Sailfish,10,100,0.88996,1.00000,True
True,0.93650,True,3134.00000,0.54329,3,-40.00885,10,True,Sailfish,10,100,0.96745,1.00000,True
True,0.94917,True,5548.00000,0.86259,4,-41.47210,10,True,Sailfish,10,100,0.99063,1.00000,True
True,0.88887,True,4661.00000,0.60607,0,-18.66089,0,True,Cufflinks,50,50,0.71487,0.96169,False
True,0.84971,True,2555.00000,0.55790,1,-13.39370,0,True,Cufflinks,50,50,0.94403,1.00000,False
True,0.82321,True,2930.00000,0.59343,2,-10.14883,0,True,Cufflinks,50,50,0.97440,1.00000,False
True,0.82187,True,3183.00000,0.58881,3,-10.18537,0,True,Cufflinks,50,50,0.98618,1.00000,False
True,0.82003,True,5501.00000,0.84001,4,-10.53464,0,True,Cufflinks,50,50,0.99091,1.00000,False
True,0.90030,True,4704.00000,0.49060,0,-20.07544,10,True,Cufflinks,50,50,0.71365,0.86098,False
True,0.85534,True,2530.00000,0.47067,1,-16.95626,10,True,Cufflinks,50,50,0.93241,1.00000,False
True,0.83202,True,2929.00000,0.53639,2,-15.53209,10,True,Cufflinks,50,50,0.96893,1.00000,False
True,0.82868,True,3298.00000,0.60620,3,-15.97140,10,True,Cufflinks,50,50,0.98363,1.00000,False
True,0.81678,True,5660.00000,0.84988,4,-14.61711,10,True,Cufflinks,50,50,0.99134,1.00000,False
True,0.89822,True,4775.00000,0.60422,0,-25.88346,0,True,Cufflinks,50,75,0.66450,0.96528,False
True,0.84225,True,2561.00000,0.54136,1,-12.47438,0,True,Cufflinks,50,75,0.92659,1.00000,False
True,0.82105,True,2889.00000,0.61946,2,-7.00200,0,True,Cufflinks,50,75,0.97508,1.00000,False
True,0.81302,True,3257.00000,0.63449,3,-8.95256,0,True,Cufflinks,50,75,0.98096,1.00000,False
True,0.81361,True,5349.00000,0.83850,4,-9.10924,0,True,Cufflinks,50,75,0.99140,1.00000,False
True,0.91420,True,4662.00000,0.49125,0,-26.85203,10,True,Cufflinks,50,75,0.63642,0.86879,False
True,0.86330,True,2575.00000,0.47708,1,-14.41688,10,True,Cufflinks,50,75,0.92311,1.00000,False
True,0.82959,True,2758.00000,0.57364,2,-12.98122,10,True,Cufflinks,50,75,0.96664,1.00000,False
True,0.82194,True,3173.00000,0.60592,3,-13.07473,10,True,Cufflinks,50,75,0.98172,1.00000,False
True,0.80878,True,5580.00000,0.85291,4,-12.04580,10,True,Cufflinks,50,75,0.99176,1.00000,False
True,0.91838,True,4754.00000,0.60344,0,-32.01981,0,True,Cufflinks,50,100,0.58940,0.96451,False
True,0.84831,True,2637.00000,0.54914,1,-11.66492,0,True,Cufflinks,50,100,0.91771,1.00000,False
True,0.81987,True,2909.00000,0.63171,2,-9.82374,0,True,Cufflinks,50,100,0.96494,1.00000,False
True,0.81262,True,3202.00000,0.63634,3,-8.80474,0,True,Cufflinks,50,100,0.98064,1.00000,False
True,0.79561,True,5602.00000,0.86596,4,-8.09347,0,True,Cufflinks,50,100,0.98965,1.00000,False
True,0.92863,True,4750.00000,0.48046,0,-33.31393,10,True,Cufflinks,50,100,0.59558,0.87504,False
True,0.85302,True,2633.00000,0.47330,1,-12.23295,10,True,Cufflinks,50,100,0.90885,1.00000,False
True,0.82663,True,2907.00000,0.56179,2,-12.18641,10,True,Cufflinks,50,100,0.96491,1.00000,False
True,0.80694,True,3170.00000,0.61104,3,-12.57867,10,True,Cufflinks,50,100,0.98139,1.00000,False
True,0.81161,True,5531.00000,0.84915,4,-12.47798,10,True,Cufflinks,50,100,0.98825,1.00000,False
True,0.90453,True,4661.00000,0.60733,0,-35.21934,0,True,Salmon,50,50,0.66595,0.96054,False
True,0.84658,True,2555.00000,0.56975,1,-28.20982,0,True,Salmon,50,50,0.94755,1.00000,False
True,0.81058,True,2930.00000,0.62898,2,-26.51671,0,True,Salmon,50,50,0.97679,1.00000,False
True,0.80239,True,3183.00000,0.64111,3,-24.94768,0,True,Salmon,50,50,0.99057,1.00000,False
True,0.79422,True,5501.00000,0.85181,4,-23.93356,0,True,Salmon,50,50,0.99436,1.00000,False
True,0.95429,True,4704.00000,0.30847,0,-39.15222,10,True,Salmon,50,50,0.65540,0.71327,False
True,0.93755,True,2530.00000,0.29105,1,-38.86754,10,True,Salmon,50,50,0.91344,1.00000,False
True,0.92216,True,2929.00000,0.40313,2,-39.12316,10,True,Salmon,50,50,0.96279,1.00000,False
True,0.92025,True,3298.00000,0.55684,3,-38.78836,10,True,Salmon,50,50,0.98605,1.00000,False
True,0.92527,True,5660.00000,0.86146,4,-38.80190,10,True,Salmon,50,50,0.99399,1.00000,False
True,0.90702,True,4775.00000,0.61083,0,-35.42650,0,True,Salmon,50,75,0.63016,0.95975,False
True,0.83327,True,2561.00000,0.55976,1,-26.71708,0,True,Salmon,50,75,0.92386,1.00000,False
True,0.79993,True,2889.00000,0.63855,2,-21.86742,0,True,Salmon,50,75,0.98062,1.00000,False
True,0.81025,True,3257.00000,0.66195,3,-22.91792,0,True,Salmon,50,75,0.99018,1.00000,False
True,0.78594,True,5349.00000,0.86134,4,-21.07233,0,True,Salmon,50,75,0.99402,1.00000,False
True,0.95045,True,4662.00000,0.29801,0,-40.77569,10,True,Salmon,50,75,0.62677,0.71407,False
True,0.92311,True,2575.00000,0.34409,1,-36.15721,10,True,Salmon,50,75,0.89748,1.00000,False
True,0.91588,True,2758.00000,0.45924,2,-34.73608,10,True,Salmon,50,75,0.96193,1.00000,False
True,0.91113,True,3173.00000,0.57250,3,-36.94831,10,True,Salmon,50,75,0.98109,1.00000,False
True,0.91487,True,5580.00000,0.86394,4,-37.86847,10,True,Salmon,50,75,0.99588,1.00000,False
True,0.92301,True,4754.00000,0.60418,0,-43.15030,0,True,Salmon,50,100,0.56626,0.95574,False
True,0.82821,True,2637.00000,0.54377,1,-26.95994,0,True,Salmon,50,100,0.91278,1.00000,False
True,0.81231,True,2909.00000,0.62980,2,-24.86583,0,True,Salmon,50,100,0.96391,1.00000,False
True,0.79669,True,3202.00000,0.66542,3,-22.91822,0,True,Salmon,50,100,0.98563,1.00000,False
True,0.77597,True,5602.00000,0.87249,4,-22.55249,0,True,Salmon,50,100,0.99411,1.00000,False
True,0.95811,True,4750.00000,0.31390,0,-42.09932,10,True,Salmon,50,100,0.61137,0.71988,False
True,0.93012,True,2633.00000,0.33158,1,-33.13285,10,True,Salmon,50,100,0.89708,1.00000,False
True,0.91985,True,2907.00000,0.47258,2,-36.68391,10,True,Salmon,50,100,0.95838,1.00000,False
True,0.92618,True,3170.00000,0.56199,3,-38.67546,10,True,Salmon,50,100,0.98644,1.00000,False
True,0.93202,True,5531.00000,0.85961,4,-39.37552,10,True,Salmon,50,100,0.99349,1.00000,False
True,0.88951,True,4661.00000,0.64402,0,-31.42959,0,True,RSEM,50,50,0.69964,0.96822,False
True,0.82427,True,2555.00000,0.61409,1,-25.18630,0,True,RSEM,50,50,0.96047,1.00000,False
True,0.79078,True,2930.00000,0.66013,2,-23.23298,0,True,RSEM,50,50,0.98225,1.00000,False
True,0.78354,True,3183.00000,0.66713,3,-23.06566,0,True,RSEM,50,50,0.99120,1.00000,False
True,0.77622,True,5501.00000,0.87800,4,-23.06945,0,True,RSEM,50,50,0.99655,1.00000,False
True,0.91837,True,4704.00000,0.46355,0,-33.33433,10,True,RSEM,50,50,0.68112,0.83764,False
True,0.85613,True,2530.00000,0.45169,1,-29.59135,10,True,RSEM,50,50,0.93439,1.00000,False
True,0.84636,True,2929.00000,0.54763,2,-28.47789,10,True,RSEM,50,50,0.97200,1.00000,False
True,0.81201,True,3298.00000,0.64488,3,-28.61036,10,True,RSEM,50,50,0.98969,1.00000,False
True,0.79929,True,5660.00000,0.88515,4,-27.78410,10,True,RSEM,50,50,0.99629,1.00000,False
True,0.91414,True,4775.00000,0.63424,0,-40.00089,0,True,RSEM,50,75,0.63853,0.96854,False
True,0.82585,True,2561.00000,0.60204,1,-29.59288,0,True,RSEM,50,75,0.93596,1.00000,False
True,0.80374,True,2889.00000,0.66253,2,-25.66044,0,True,RSEM,50,75,0.98546,1.00000,False
True,0.81179,True,3257.00000,0.69600,3,-28.25938,0,True,RSEM,50,75,0.99018,1.00000,False
True,0.80314,True,5349.00000,0.88061,4,-26.98800,0,True,RSEM,50,75,0.99720,1.00000,False
True,0.93522,True,4662.00000,0.46626,0,-40.00103,10,True,RSEM,50,75,0.61604,0.84929,False
True,0.87223,True,2575.00000,0.48192,1,-31.22070,10,True,RSEM,50,75,0.92350,1.00000,False
True,0.86367,True,2758.00000,0.59505,2,-29.98152,10,True,RSEM,50,75,0.97389,1.00000,False
True,0.84431,True,3173.00000,0.65207,3,-30.56792,10,True,RSEM,50,75,0.98834,1.00000,False
True,0.82957,True,5580.00000,0.88302,4,-30.67290,10,True,RSEM,50,75,0.99695,1.00000,False
True,0.92722,True,4754.00000,0.63075,0,-45.00110,0,True,RSEM,50,100,0.57825,0.96926,False
True,0.84187,True,2637.00000,0.57783,1,-30.00140,0,True,RSEM,50,100,0.92757,1.00000,False
True,0.81746,True,2909.00000,0.66616,2,-28.89031,0,True,RSEM,50,100,0.97044,1.00000,False
True,0.81512,True,3202.00000,0.68000,3,-28.53474,0,True,RSEM,50,100,0.98938,1.00000,False
True,0.81150,True,5602.00000,0.89173,4,-28.12510,0,True,RSEM,50,100,0.99589,1.00000,False
True,0.94021,True,4750.00000,0.47979,0,-45.62605,10,True,RSEM,50,100,0.58253,0.86215,False
True,0.87619,True,2633.00000,0.48090,1,-30.48914,10,True,RSEM,50,100,0.91227,1.00000,False
True,0.85965,True,2907.00000,0.58327,2,-30.91042,10,True,RSEM,50,100,0.97076,1.00000,False
True,0.85079,True,3170.00000,0.64481,3,-31.50694,10,True,RSEM,50,100,0.98801,1.00000,False
True,0.84524,True,5531.00000,0.87929,4,-31.68557,10,True,RSEM,50,100,0.99494,1.00000,False
True,0.89208,True,4661.00000,0.60922,0,-29.02481,0,True,Kallisto,50,50,0.69234,0.96603,False
True,0.83209,True,2555.00000,0.58111,1,-21.83653,0,True,Kallisto,50,50,0.94990,1.00000,False
True,0.81399,True,2930.00000,0.62310,2,-19.74452,0,True,Kallisto,50,50,0.97952,1.00000,False
True,0.79328,True,3183.00000,0.65129,3,-19.69580,0,True,Kallisto,50,50,0.99246,1.00000,False
True,0.78967,True,5501.00000,0.87352,4,-19.05325,0,True,Kallisto,50,50,0.99673,1.00000,False
True,0.95323,True,4704.00000,0.28734,0,-38.45629,10,True,Kallisto,50,50,0.65242,0.71340,False
True,0.93715,True,2530.00000,0.28162,1,-38.80597,10,True,Kallisto,50,50,0.90870,1.00000,False
True,0.92660,True,2929.00000,0.40095,2,-39.56153,10,True,Kallisto,50,50,0.96483,1.00000,False
True,0.92177,True,3298.00000,0.54385,3,-39.14649,10,True,Kallisto,50,50,0.98545,1.00000,False
True,0.92862,True,5660.00000,0.86060,4,-38.51706,10,True,Kallisto,50,50,0.99399,1.00000,False
True,0.89634,True,4775.00000,0.61948,0,-31.46001,0,True,Kallisto,50,75,0.65445,0.96763,False
True,0.81999,True,2561.00000,0.59071,1,-19.91864,0,True,Kallisto,50,75,0.93401,1.00000,False
True,0.78055,True,2889.00000,0.64977,2,-15.28196,0,True,Kallisto,50,75,0.98546,1.00000,False
True,0.80196,True,3257.00000,0.68373,3,-18.05578,0,True,Kallisto,50,75,0.99110,1.00000,False
True,0.78632,True,5349.00000,0.87924,4,-16.19852,0,True,Kallisto,50,75,0.99720,1.00000,False
